ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;MODELO
"382362";"Aparcabicicletas";"075";"RIOS ROSAS";"07";"CHAMBERI";"OPERATIVO";"440591.39";"4477058.69";"ETRS89";40.44205713;-3.70051494;"CALLE";"RIOS ROSAS";"21";"28003";;"11042093";;"1088278";"MU21";"MU-51"
"374218";"Aparcabicicletas";"076";"VALLEHERMOSO";"07";"CHAMBERI";"OPERATIVO";"439695.58";"4476920.43";"ETRS89";40.44074714;-3.71106397;"CALLE";"JESUS MAESTRO";"3";"28003";;"11042635";;"1088233";"MU21";"MU-51"
"374230";"Aparcabicicletas";"072";"ARAPILES";"07";"CHAMBERI";"OPERATIVO";"439864.91";"4475890.26";"ETRS89";40.43147919;-3.70897002;"CALLE";"VALLEHERMOSO";"15";"28015";;"11039765";;"1111037";"MU21";"MU-51"
"374574";"Aparcabicicletas";"076";"VALLEHERMOSO";"07";"CHAMBERI";"OPERATIVO";"440209.63";"4477057.40";"ETRS89";40.44201814;-3.70501601;"AVENIDA";"FILIPINAS";"11";"28003";;"31050186";;"1088227";"MU21";"MU-51"
"383738";"Aparcabicicletas";"076";"VALLEHERMOSO";"07";"CHAMBERI";"OPERATIVO";"440293.58";"4477565.48";"ETRS89";40.44660118;-3.70407395;"CALLE";"BRAVO MURILLO";"99";"28003";;"11042382";;"1088246";"MU21";"MU-51"
"358438";"Aparcabicicletas";"122";"ORCASUR";"12";"USERA";"OPERATIVO";"440495.51";"4468700.46";"ETRS89";40.36675520;-3.70086402;"PLAZA";"PUEBLO";"2";"28041";"PZ PUEBLO, 000002";"11081298";"2016-02-25 00:00:00.0";"1051541";"MU21";"MU-51"
"310468";"Aparcabicicletas";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"439041.47";"4470771.62";"ETRS89";40.38530821;-3.71818702;"AVENIDA";"OPORTO";"2";"28019";"AVDA OPORTO, 000002";"11070104";"1900-01-01 00:00:00.0";"1003509";"MU21";"MU-51"
"326233";"Aparcabicicletas";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437025.96";"4470174.06";"ETRS89";40.37977521;-3.74187197;"PLAZA";"PARROQUIA";"14";"28025";"PZ PARROQUIA, 000014";"11076657";"1900-01-01 00:00:00.0";"1019336";"MU21";"MU-51"
"326594";"Aparcabicicletas";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"437654.63";"4469852.44";"ETRS89";40.37692518;-3.73443497;"CALLE";"CAMINO VIEJO DE LEGANES";"188";"28025";"CAMINO VIEJO DE LEGANÉS, 000188";"31009842";"2021-12-04 00:00:00.0";"1019697";"MU21";"MU-51"
"326596";"Aparcabicicletas";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"437653.95";"4469853";"ETRS89";40.37693017;-3.73444304;"CALLE";"CAMINO VIEJO DE LEGANES";"188";"28025";"CAMINO VIEJO DE LEGANÉS, 000188";"31009842";"2021-12-04 00:00:00.0";"1019699";"MU21";"MU-51"
"327507";"Aparcabicicletas";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"436771.79";"4470275.21";"ETRS89";40.38066717;-3.74487604;"CALLE";"EUGENIA DE MONTIJO";"53";"28025";"EUGENIA DE MONTIJO, 000053";"11076656";"1900-01-01 00:00:00.0";"1020610";"MU21";"MU-51"
"327583";"Aparcabicicletas";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"439041.55";"4470770.62";"ETRS89";40.38529920;-3.71818598;"AVENIDA";"OPORTO";"2";"28019";"AVDA OPORTO, 000002";"11070104";"1900-01-01 00:00:00.0";"1020686";"MU21";"MU-51"
"327931";"Aparcabicicletas";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437135.10";"4469825.47";"ETRS89";40.37664319;-3.74055195;"CALLE";"NUESTRA SEÑORA DE LA ANTIGUA";"52C";"28025";"NUESTRA SEÑORA DE LA ANTIGUA, 000052  C";"31052352";"1900-01-01 00:00:00.0";"1021034";"MU21";"MU-51"
"329119";"Aparcabicicletas";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441169.93";"4467897.46";"ETRS89";40.35956918;-3.69284696;"CALLE";"TERTULIA";"17";"28041";"TERTULIA, 000017";"20062065";"1900-01-01 00:00:00.0";"1022213";"MU21";"MU-51"
"329122";"Aparcabicicletas";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441170.08";"4467894.79";"ETRS89";40.35954513;-3.69284494;"CALLE";"TERTULIA";"17";"28041";"TERTULIA, 000017";"20062065";"1900-01-01 00:00:00.0";"1022216";"MU21";"MU-51"
"329120";"Aparcabicicletas";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441170.00";"4467896.57";"ETRS89";40.35956116;-3.69284605;"CALLE";"TERTULIA";"17";"28041";"TERTULIA, 000017";"20062065";"1900-01-01 00:00:00.0";"1022214";"MU21";"MU-51"
"315268";"Aparcabicicletas";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438618.06";"4470439.05";"ETRS89";40.38228117;-3.72314303;"CALLE";"VIA LUSITANA";"3A";"28025";"VÍA LUSITANA, 000003  A";"31041453";"2021-12-04 00:00:00.0";"1008365";"MU21";"MU-51"
"330974";"Aparcabicicletas";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440844.40";"4466694.39";"ETRS89";40.34870819;-3.69656895;"CALLE";"ROMERAL";"11";"28021";"ROMERAL, 000011";"20153740";"1900-01-01 00:00:00.0";"1024068";"MU21";"MU-51"
"330976";"Aparcabicicletas";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440840.07";"4466694.98";"ETRS89";40.34871320;-3.69661999;"CALLE";"ROMERAL";"11";"28021";"ROMERAL, 000011";"20153740";"1900-01-01 00:00:00.0";"1024070";"MU21";"MU-51"
"330984";"Aparcabicicletas";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440932.78";"4466680.04";"ETRS89";40.34858518;-3.69552700;"CALLE";"PIMIENTA";"18";"28021";"PIMIENTA, 000018";"20153573";"1900-01-01 00:00:00.0";"1024078";"MU21";"MU-51"
"315523";"Aparcabicicletas";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438999.99";"4470670.71";"ETRS89";40.38439612;-3.71866602;"PLAZA";"FERNANDEZ LADREDA";"3";"28026";"PZ FERNÁNDEZ LADREDA, 000003";"31031809";"1900-01-01 00:00:00.0";"1008620";"MU21";"MU-38"
"316260";"Aparcabicicletas";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"439001.87";"4470672.14";"ETRS89";40.38440914;-3.71864401;"PLAZA";"FERNANDEZ LADREDA";"3";"28026";"PZ FERNÁNDEZ LADREDA, 000003";"31031809";"1900-01-01 00:00:00.0";"1009357";"MU21";"MU-38"
"316259";"Aparcabicicletas";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"439003.58";"4470673.68";"ETRS89";40.38442314;-3.71862401;"PLAZA";"FERNANDEZ LADREDA";"3";"28026";"PZ FERNÁNDEZ LADREDA, 000003";"31031809";"1900-01-01 00:00:00.0";"1009356";"MU21";"MU-38"
"334558";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439816.49";"4466493.53";"ETRS89";40.34682520;-3.70865299;"PLAZA";"AGATA";"11";"28021";"PZ ÁGATA, 000011";"11125157";"1900-01-01 00:00:00.0";"1027652";"MU21";"MU-51"
"350134";"Aparcabicicletas";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440203.34";"4469339.62";"ETRS89";40.37249219;-3.70436499;"Anillo";"Verde Ciclista";"23";"28041";"Anillo Verde Ciclista, 28041 Madrid, Spain";"31040940";"1900-01-01 00:00:00.0";"1043228";"MU21";"MU-38"
"352419";"Aparcabicicletas";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441377.49";"4469913.47";"ETRS89";40.37774516;-3.69058802;"CAMINO";"PERALES";"90";"28041";"CMNO PERALES, 000090";"31006054";"2016-02-29 00:00:00.0";"1045513";"MU21";"ACB"
"339970";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439626.25";"4466420.23";"ETRS89";40.34615113;-3.71088594;"PASEO";"ALBERTO PALACIOS";"15";"28021";"PASEO ALBERTO PALACIOS, 000015";"11124234";"1900-01-01 00:00:00.0";"1033064";"MU21";"MU-51"
"340028";"Aparcabicicletas";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441471.57";"4467900.54";"ETRS89";40.35961815;-3.68929504;"AVENIDA";"OROVILLA";"51";"28041";"AVDA OROVILLA, 000051";"20061915";"1900-01-01 00:00:00.0";"1033122";"MU21";"MU-51"
"340068";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"440694.02";"4465041.15";"ETRS89";40.33380414;-3.69818602;"CALLE";"PRINCIPAL";"1";"28021";"PRINCIPAL, 000001";"20174655";"2021-12-04 00:00:00.0";"1033162";"MU21";"MU-51"
"340069";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"440695.04";"4465041.15";"ETRS89";40.33380421;-3.69817401;"CALLE";"PRINCIPAL";"1";"28021";"PRINCIPAL, 000001";"20174655";"2021-12-04 00:00:00.0";"1033163";"MU21";"MU-51"
"340296";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"440081.73";"4466854.95";"ETRS89";40.35010018;-3.70556397;"CALLE";"ALCOCER";"45A";"28021";"ALCOCER, 000045  A";"20078353";"1900-01-01 00:00:00.0";"1033390";"MU21";"MU-51"
"340297";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"440083.35";"4466855.94";"ETRS89";40.35010921;-3.70554499;"CALLE";"ALCOCER";"45B";"28021";"ALCOCER, 000045  B";"20078356";"1900-01-01 00:00:00.0";"1033391";"MU21";"MU-51"
"340298";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"440082.50";"4466855.50";"ETRS89";40.35010519;-3.70555496;"CALLE";"ALCOCER";"45A";"28021";"ALCOCER, 000045  A";"20078353";"1900-01-01 00:00:00.0";"1033392";"MU21";"MU-51"
"340299";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"440088.47";"4466857.48";"ETRS89";40.35012345;-3.70548485;"CALLE";"ALCOCER";"45";"28041";;"20078353";"2021-12-04 00:00:00.0";"1033393";"MU21";"MU-51"
"340427";"Aparcabicicletas";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441729.3";"4468010.32";"ETRS89";40.36062516;-3.68626997;"CALLE";"CONSENSO";"5";"28041";"CONSENSO, 000005";"20150027";"2021-12-04 00:00:00.0";"1033521";"MU21";"MU-51"
"340434";"Aparcabicicletas";"172";"SAN CRISTOBAL";"17";"VILLAVERDE";"OPERATIVO";"441641.48";"4466073.08";"ETRS89";40.34316719;-3.68712702;"CALLE";"GODELLA";"57";"28021";"GODELLA, 000057";"11126076";"1900-01-01 00:00:00.0";"1033528";"MU21";"MU-51"
"340687";"Aparcabicicletas";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441447.58";"4468210.54";"ETRS89";40.36240912;-3.68960601;"AVENIDA";"OROVILLA";"35";"28041";"AVDA OROVILLA, 000035";"20061891";"1900-01-01 00:00:00.0";"1033781";"MU21";"MU-51"
"340691";"Aparcabicicletas";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441514.61";"4468116.45";"ETRS89";40.36156621;-3.68880799;"CALLE";"UNANIMIDAD";"13";"28041";"UNANIMIDAD, 000013";"31018923";"1900-01-01 00:00:00.0";"1033785";"MU21";"MU-51"
"340953";"Aparcabicicletas";"173";"BUTARQUE";"17";"VILLAVERDE";"OPERATIVO";"442441.38";"4467043.64";"ETRS89";40.35196617;-3.67779696;"AVENIDA";"LOS ROSALES";"131";"28021";"AVDA LOS ROSALES, 000131";"31004577";"1900-01-01 00:00:00.0";"1034047";"MU21";"MU-51"
"341514";"Aparcabicicletas";"172";"SAN CRISTOBAL";"17";"VILLAVERDE";"OPERATIVO";"441391.49";"4465885.32";"ETRS89";40.34145821;-3.69005302;"CALLE";"ROCAFORT";"9";"28021";"ROCAFORT, 000009";"31012878";"2021-12-04 00:00:00.0";"1034608";"MU21";"MU-51"
"354164";"Aparcabicicletas";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439324.49";"4468945.49";"ETRS89";40.36887815;-3.71467900;"CALLE";"VILLABONA";"4";"28041";"VILLABONA, 000004";"11080136";"2016-02-11 00:00:00.0";"1047258";"MU21";"MU-51"
"354163";"Aparcabicicletas";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439323.47";"4468945.50";"ETRS89";40.36887817;-3.71469101;"CALLE";"VILLABONA";"4";"28041";"VILLABONA, 000004";"11080136";"2016-02-11 00:00:00.0";"1047257";"MU21";"MU-51"
"354285";"Aparcabicicletas";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"438960.48";"4468901.49";"ETRS89";40.36845520;-3.71896203;"CALLE";"GAINZA";"22";"28041";"GAÍNZA, 000022";"31012140";"2016-02-12 00:00:00.0";"1047379";"MU21";"MU-51"
"354316";"Aparcabicicletas";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441202.55";"4469558.62";"ETRS89";40.37453615;-3.69261598;"CALLE";"ESTAFETA";"2";"28041";"ESTAFETA, 000002";"20025246";"2016-02-26 00:00:00.0";"1047410";"MU21";"MU-51"
"354332";"Aparcabicicletas";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441267.54";"4469205.45";"ETRS89";40.37135918;-3.69181794;"AVENIDA";"SAN FERMIN";"5";"28041";"AVDA SAN FERMÍN, 000005";"11081679";"2016-03-01 00:00:00.0";"1047426";"MU21";"MU-51"
"354334";"Aparcabicicletas";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441269.49";"4469205.43";"ETRS89";40.37135914;-3.69179497;"AVENIDA";"SAN FERMIN";"5";"28041";"AVDA SAN FERMÍN, 000005";"11081679";"2016-03-01 00:00:00.0";"1047428";"MU21";"MU-51"
"314036";"Aparcabicicletas";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438840.67";"4470578.21";"ETRS89";40.38355116;-3.72053401;"CALLE";"VIA LUSITANA";"1";"28025";"CALLE  VIA LUSITANA 1, 28025 Madrid";"11078650";"1900-01-01 00:00:00.0";"1007076";"MU21";"MU-51"
"326232";"Aparcabicicletas";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437025.70";"4470173.28";"ETRS89";40.37976817;-3.74187495;"PLAZA";"PARROQUIA";"14";"28025";"PZ PARROQUIA, 000014";"11076657";"1900-01-01 00:00:00.0";"1019335";"MU21";"MU-51"
"326326";"Aparcabicicletas";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438057.03";"4471148.44";"ETRS89";40.38863017;-3.72982102;"PLAZA";"GANDARA DE ORO";"3";"28019";"PZ GÁNDARA DE ORO, 000003";"11070439";"1900-01-01 00:00:00.0";"1019429";"MU21";"MU-51"
"326328";"Aparcabicicletas";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438056.52";"4471148.56";"ETRS89";40.38863121;-3.72982704;"PLAZA";"GANDARA DE ORO";"3";"28019";"PZ GÁNDARA DE ORO, 000003";"11070439";"1900-01-01 00:00:00.0";"1019431";"MU21";"MU-51"
"326348";"Aparcabicicletas";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437105.28";"4470278.74";"ETRS89";40.38072421;-3.74094794;"PLAZA";"CARABANCHEL";"4";"28025";"PZ CARABANCHEL, 000004";"11076403";"1900-01-01 00:00:00.0";"1019451";"MU21";"MU-51"
"326399";"Aparcabicicletas";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438619.09";"4470439.82";"ETRS89";40.38228818;-3.72313097;"CALLE";"VIA LUSITANA";"3A";"28025";"VÍA LUSITANA, 000003  A";"31041453";"2021-12-04 00:00:00.0";"1019502";"MU21";"MU-51"
"326595";"Aparcabicicletas";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"437655.98";"4469851.21";"ETRS89";40.37691420;-3.73441895;"CALLE";"CAMINO VIEJO DE LEGANES";"188";"28025";"CAMINO VIEJO DE LEGANÉS, 000188";"31009842";"2021-11-04 00:00:00.0";"1019698";"MU21";"MU-51"
"326952";"Aparcabicicletas";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436941.46";"4470514.45";"ETRS89";40.38283521;-3.74290103;"CALLE";"NUESTRA SEÑORA DE LA LUZ";"11";"28025";"NUESTRA SEÑORA DE LA LUZ, 000011";"20168102";"1900-01-01 00:00:00.0";"1020055";"MU21";"MU-51"
"326953";"Aparcabicicletas";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436940.87";"4470514.56";"ETRS89";40.38283615;-3.74290799;"CALLE";"NUESTRA SEÑORA DE LA LUZ";"11";"28025";"NUESTRA SEÑORA DE LA LUZ, 000011";"20168102";"1900-01-01 00:00:00.0";"1020056";"MU21";"MU-51"
"327363";"Aparcabicicletas";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437120.16";"4470595.87";"ETRS89";40.38358218;-3.74080395;"CALLE";"GENERAL RICARDOS";"179B";"28025";"GENERAL RICARDOS, 000179  B";"31009511";"1900-01-01 00:00:00.0";"1020466";"MU21";"MU-51"
"327364";"Aparcabicicletas";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437120.67";"4470596.20";"ETRS89";40.38358519;-3.74079797;"CALLE";"GENERAL RICARDOS";"179B";"28025";"GENERAL RICARDOS, 000179  B";"31009511";"1900-01-01 00:00:00.0";"1020467";"MU21";"MU-51"
"341879";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439701.50";"4466801.49";"ETRS89";40.34959118;-3.71003597;"CALLE";"VILLALONSO";"16";"28021";"VILLALONSO, 000016";"20093319";"1900-01-01 00:00:00.0";"1034973";"MU21";"MU-51"
"341881";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439699.29";"4466801.40";"ETRS89";40.34959021;-3.71006199;"CALLE";"VILLALONSO";"16";"28021";"VILLALONSO, 000016";"20093319";"1900-01-01 00:00:00.0";"1034975";"MU21";"MU-51"
"354592";"Aparcabicicletas";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"439149.74";"4470818.47";"ETRS89";40.38573817;-3.71691599;"PLAZA";"FERNANDEZ LADREDA";"1";"28026";"PZ FERNÁNDEZ LADREDA, 000001";"31054307";"2016-05-05 00:00:00.0";"1047686";"MU21";"MU-51"
"354593";"Aparcabicicletas";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"439151.51";"4470817.46";"ETRS89";40.38572920;-3.71689505;"PLAZA";"FERNANDEZ LADREDA";"1";"28026";"PZ FERNÁNDEZ LADREDA, 000001";"31054307";"2016-05-05 00:00:00.0";"1047687";"MU21";"MU-51"
"342203";"Aparcabicicletas";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"441038.76";"4467554.82";"ETRS89";40.35647321;-3.69435998;"CALLE";"LOS BOHEMIOS";"1";"28041";"LOS BOHEMIOS, 000001";"11143020";"1900-01-01 00:00:00.0";"1035297";"MU21";"MU-51"
"342483";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439043.89";"4466916.80";"ETRS89";40.35058216;-3.71779000;"PASEO";"PLATA Y CASTAÑAR";"7";"28021";"PASEO PLATA Y CASTAÑAR, 000007";"20177290";"1900-01-01 00:00:00.0";"1035577";"MU21";"MU-51"
"355011";"Aparcabicicletas";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"439999.17";"4470955.72";"ETRS89";40.38703620;-3.70692197;"CALLE";"AMPARO USERA";"48";"28026";"AMPARO USERA, 000048";"31010135";"2016-05-11 00:00:00.0";"1048105";"MU21";"MU-51"
"342647";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439624.37";"4466419.92";"ETRS89";40.34614820;-3.71090805;"PASEO";"ALBERTO PALACIOS";"15";"28021";"PASEO ALBERTO PALACIOS, 000015";"11124234";"1900-01-01 00:00:00.0";"1035741";"MU21";"MU-51"
"343699";"Aparcabicicletas";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440856.79";"4467146.53";"ETRS89";40.35278221;-3.69646497;"CALLE";"ANOETA";"14";"28041";"ANOETA, 000014";"31013720";"1900-01-01 00:00:00.0";"1036793";"MU21";"MU-51"
"363052";"Aparcabicicletas";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"441071.54";"4473361.49";"ETRS89";40.40878516;-3.69451100;"CALLE";"SANTA ISABEL";"53";"28012";;"20004936";;"1079951";"MU21";"MU-51"
"364232";"Aparcabicicletas";"075";"RIOS ROSAS";"07";"CHAMBERI";"OPERATIVO";"440485.16";"4477427.30";"ETRS89";40.44537013;-3.70180200;"CALLE";"MAUDES";"14";"28003";;"11042318";;"1122425";"MU21";"MU-51"
"367315";"Aparcabicicletas";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439928.65";"4474592.19";"ETRS89";40.41979019;-3.70809596;"PLAZA";"SANTO DOMINGO";"19";"28013";;"20003766";"1900-01-01 00:00:00.0";"1110971";"MU21";"MU-51"
"367339";"Aparcabicicletas";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439608.60";"4473830.48";"ETRS89";40.41290520;-3.71179598;"COSTANILLA";"SAN ANDRES";"10";"28005";;"11001016";;"1129030";"MU21";"MU-51"
"378343";"Aparcabicicletas";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439605.53";"4473828.06";"ETRS89";40.41288317;-3.71183194;"COSTANILLA";"SAN ANDRES";"10";"28005";;"11001016";;"1129033";"MU21";"MU-51"
"378456";"Aparcabicicletas";"015";"UNIVERSIDAD";"01";"CENTRO";"OPERATIVO";"440289.62";"4474706.42";"ETRS89";40.42084521;-3.70385203;"CALLE";"MESONERO ROMANOS";"18";"28004";;"20006448";;"1085355";"MU21";"MU-51"
"378818";"Aparcabicicletas";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"440213.718";"4473922.536";"ETRS89";40.41377817;-3.70467300;"CALLE";"CONDE DE ROMANONES";"3";"28012";;"11001562";;"1093666";"MU21";"MU-51"
"369136";"Aparcabicicletas";"073";"TRAFALGAR";"07";"CHAMBERI";"OPERATIVO";"440905.56";"4475707.48";"ETRS89";40.42990720;-3.69668502;"CALLE";"SANTA ENGRACIA";"13";"28010";;"11040783";;"1088184";"MU21";"MU-51"
"380040";"Aparcabicicletas";"092";"ARGÜELLES";"09";"MONCLOA - ARAVACA";"OPERATIVO";"438870.607";"4475937.516";"ETRS89";40.43183241;-3.72069615;"CALLE";"ROMERO ROBLEDO";"15";"28008";;"20016982";"2021-12-09 00:00:00.0";"1103715";"MU21";"MU-51"
"369460";"Aparcabicicletas";"061";"BELLAS VISTAS";"06";"TETUAN";"OPERATIVO";"439683.98";"4478176.35";"ETRS89";40.45206014;-3.71132001;"AVENIDA";"PABLO IGLESIAS";"64";"28039";"28039";"31063386";"2012-06-30 00:00:00.0";"1123781";"MU21";"MU-51"
"380507";"Aparcabicicletas";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439621.62";"4473245.48";"ETRS89";40.40763619;-3.71158703;"CALLE";"PALOMA";"39";"28005";;"20105817";;"1084211";"MU21";"MU-51"
"371245";"Aparcabicicletas";"074";"ALMAGRO";"07";"CHAMBERI";"OPERATIVO";"440827.16";"4476467.27";"ETRS89";40.43674617;-3.69767998;"CALLE";"GARCIA DE PAREDES";"37";"28010";"28010";"11041496";"2018-05-04 00:00:00.0";"1088220";"MU21";"MU-51"
"380868";"Aparcabicicletas";"075";"RIOS ROSAS";"07";"CHAMBERI";"OPERATIVO";"440956.75";"4476648.41";"ETRS89";40.43838717;-3.69616898;"CALLE";"JOSE ABASCAL";"41";"28003";;"11041614";"2022-02-17 00:00:00.0";"1083409";"MU21";"MU-51"
"380891";"Aparcabicicletas";"074";"ALMAGRO";"07";"CHAMBERI";"OPERATIVO";"441355.34";"4476110.67";"ETRS89";40.43357116;-3.69141998;"CALLE";"MIGUEL ANGEL";"1B";"28010";;"11041249";;"1111029";"MU21";"MU-51"
"371932";"Aparcabicicletas";"076";"VALLEHERMOSO";"07";"CHAMBERI";"OPERATIVO";"440286.85";"4477381.48";"ETRS89";40.44494314;-3.70413600;"CALLE";"BRAVO MURILLO";"85";"28003";;"11042375";;"1139488";"MU21";"MU-51"
"380947";"Aparcabicicletas";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"440642.04";"4473055.39";"ETRS89";40.40599715;-3.69954403;"RONDA";"VALENCIA";"2";"28012";;"20004606";;"1110916";"MU21";"MU-51"
"372377";"Aparcabicicletas";"075";"RIOS ROSAS";"07";"CHAMBERI";"OPERATIVO";"441385.58";"4476626.39";"ETRS89";40.43821914;-3.69111104;"PASEO";"CASTELLANA";"53B";"28046";;"31046076";;"1025987";"MU21";"MU-51"
"381195";"Aparcabicicletas";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"440893.39";"4473464.46";"ETRS89";40.40970014;-3.69662003;"CALLE";"SANTA ISABEL";"46";"28012";;"11002996";;"1141511";"MU21";"MU-51"
"381197";"Aparcabicicletas";"066";"BERRUGUETE";"06";"TETUAN";"OPERATIVO";"440140.59";"4478775.46";"ETRS89";40.45749017;-3.70599198;"CALLE";"AMBROSIO VALLEJO";"2";"28039";;"20013036";;"1089772";"MU21";"MU-51"
"381394";"Aparcabicicletas";"075";"RIOS ROSAS";"07";"CHAMBERI";"OPERATIVO";"440589.35";"4477058.93";"ETRS89";40.44205915;-3.70053902;"CALLE";"RIOS ROSAS";"21";"28003";;"11042093";;"1025550";"MU21";"MU-51"
"381787";"Aparcabicicletas";"072";"ARAPILES";"07";"CHAMBERI";"OPERATIVO";"440029.59";"4476074.43";"ETRS89";40.43315016;-3.70704602;"CALLE";"ARAPILES";"10";"28015";;"11039613";;"1080426";"MU21";"MU-51"
"381956";"Aparcabicicletas";"013";"CORTES";"01";"CENTRO";"OPERATIVO";"440702.58";"4474507.43";"ETRS89";40.41908215;-3.69896594;"CALLE";"CABALLERO DE GRACIA";"15";"28013";;"20147371";"2013-10-30 00:00:00.0";"1089952";"MU21";"MU-51"
