MAGNITUD,PUNTO_MUESTREO,ID_TIEMPO,MEDIDA
NO2,28079004,24_5_25,24
NO2,28079004,24_5_26,27
NO2,28079004,24_5_27,22
NO2,28079004,24_5_28,21
NO2,28079004,24_5_29,25
NO2,28079004,24_5_30,20
NO2,28079004,24_5_31,11
NO2,28079004,24_6_1,7
NO2,28079004,24_6_2,10
NO2,28079004,24_6_3,14
NO2,28079004,24_6_4,18
NO2,28079004,24_6_5,26
NO2,28079004,24_6_6,31
NO2,28079004,24_6_7,20
NO2,28079004,24_6_8,19
NO2,28079004,24_6_9,12
NO2,28079004,24_6_10,12
NO2,28079004,24_6_11,10
NO2,28079004,24_6_12,11
NO2,28079004,24_6_13,13
NO2,28079004,24_6_14,25
NO2,28079004,24_6_15,11
NO2,28079004,24_6_16,18
NO2,28079004,24_6_17,15
NO2,28079004,24_6_18,23
NO2,28079004,24_6_19,13
NO2,28079004,24_6_20,16
NO2,28079004,24_6_21,20
NO2,28079004,24_6_22,25
NO2,28079004,24_6_23,8
NO2,28079004,24_6_24,14
NO2,28079004,24_6_25,25
NO2,28079004,24_6_26,19
NO2,28079004,24_6_27,24
NO2,28079004,24_6_28,14
NO2,28079004,24_6_29,7
NO2,28079004,24_6_30,8
NO2,28079004,24_7_1,18
NO2,28079004,24_7_2,12
NO2,28079004,24_7_3,23
NO2,28079004,24_7_4,39
NO2,28079004,24_7_5,28
NO2,28079004,24_7_6,19
NO2,28079004,24_7_7,11
NO2,28079004,24_7_8,24
NO2,28079004,24_7_9,18
NO2,28079004,24_7_10,14
NO2,28079004,24_7_11,16
NO2,28079004,24_7_12,14
NO2,28079004,24_7_13,9
NO2,28079004,24_7_14,9
NO2,28079004,24_7_15,11
NO2,28079004,24_7_16,22
NO2,28079004,24_7_17,32
NO2,28079004,24_7_18,33
NO2,28079004,24_7_19,36
NO2,28079004,24_7_20,21
NO2,28079004,24_7_21,7
NO2,28079004,24_7_22,23
NO2,28079004,24_7_23,26
NO2,28079004,24_7_24,24
NO2,28079004,24_7_25,15
NO2,28079004,24_7_26,17
NO2,28079004,24_7_27,16
NO2,28079004,24_7_28,10
NO2,28079004,24_7_29,19
NO2,28079004,24_7_30,15
NO2,28079004,24_7_31,25
NO2,28079004,24_8_1,26
NO2,28079004,24_8_2,19
NO2,28079004,24_8_3,10
NO2,28079004,24_8_4,14
NO2,28079004,24_8_5,18
NO2,28079004,24_8_6,26
NO2,28079004,24_8_7,32
NO2,28079004,24_8_8,31
NO2,28079004,24_8_9,24
NO2,28079004,24_8_10,14
NO2,28079004,24_8_11,11
NO2,28079004,24_8_12,11
NO2,28079004,24_8_13,10
NO2,28079004,24_8_14,9
NO2,28079004,24_8_15,7
NO2,28079004,24_8_16,12
NO2,28079004,24_8_17,14
NO2,28079004,24_8_18,9
NO2,28079004,24_8_19,10
NO2,28079004,24_8_20,18
NO2,28079004,24_8_21,8
NO2,28079004,24_8_22,14
NO2,28079004,24_8_23,20
NO2,28079004,24_8_24,11
NO2,28079004,24_8_25,8
NO2,28079004,24_8_26,12
NO2,28079004,24_8_27,18
NO2,28079004,24_8_28,25
NO2,28079004,24_8_29,16
NO2,28079004,24_8_30,12
NO2,28079004,24_8_31,10
NOx,28079004,24_1_1,51
NOx,28079004,24_1_2,107
NOx,28079004,24_1_3,40
NOx,28079004,24_1_4,53
NOx,28079004,24_1_5,24
NOx,28079004,24_1_6,21
NOx,28079004,24_1_7,45
NOx,28079004,24_1_8,103
NOx,28079004,24_1_9,59
NOx,28079004,24_1_10,49
NOx,28079004,24_1_11,56
NOx,28079004,24_1_12,63
NOx,28079004,24_1_13,96
NOx,28079004,24_1_14,80
NOx,28079004,24_1_15,33
NOx,28079004,24_1_16,26
NOx,28079004,24_1_17,17
NOx,28079004,24_1_18,19
NOx,28079004,24_1_19,44
NOx,28079004,24_1_20,33
NOx,28079004,24_1_21,56
NOx,28079004,24_1_22,109
NOx,28079004,24_1_23,135
NOx,28079004,24_1_24,181
NOx,28079004,24_1_25,197
NOx,28079004,24_1_26,189
NOx,28079004,24_1_27,114
NOx,28079004,24_1_28,86
NOx,28079004,24_1_29,102
NOx,28079004,24_1_30,131
NOx,28079004,24_1_31,134
NOx,28079004,24_2_1,132
NOx,28079004,24_2_2,88
NOx,28079004,24_2_3,73
NOx,28079004,24_2_4,74
NOx,28079004,24_2_5,144
NOx,28079004,24_2_6,91
NOx,28079004,24_2_7,30
NOx,28079004,24_2_8,36
NOx,28079004,24_2_9,26
NOx,28079004,24_2_10,12
NOx,28079004,24_2_11,16
NOx,28079004,24_2_12,19
NOx,28079004,24_2_13,58
NOx,28079004,24_2_14,74
NOx,28079004,24_2_15,65
NOx,28079004,24_2_16,43
NOx,28079004,24_2_17,67
NOx,28079004,24_2_18,66
NOx,28079004,24_2_19,78
NOx,28079004,24_2_20,92
NOx,28079004,24_2_21,74
NOx,28079004,24_2_22,21
NOx,28079004,24_2_23,26
NOx,28079004,24_2_24,30
NOx,28079004,24_2_25,14
NOx,28079004,24_2_26,23
NOx,28079004,24_2_27,28
NOx,28079004,24_2_28,51
NOx,28079004,24_2_29,62
NOx,28079004,24_3_1,18
NOx,28079004,24_3_2,14
NOx,28079004,24_3_3,13
NOx,28079004,24_3_4,16
NOx,28079004,24_3_5,28
NOx,28079004,24_3_6,57
NOx,28079004,24_3_7,49
NOx,28079004,24_3_8,21
NOx,28079004,24_3_9,16
NOx,28079004,24_3_10,13
NOx,28079004,24_3_11,28
NOx,28079004,24_3_12,79
NOx,28079004,24_3_13,82
NOx,28079004,24_3_14,61
NOx,28079004,24_3_15,62
NOx,28079004,24_3_16,68
NOx,28079004,24_3_17,57
NOx,28079004,24_3_18,85
NOx,28079004,24_3_19,81
NOx,28079004,24_3_20,55
NOx,28079004,24_3_22,63
NOx,28079004,24_3_23,47
NOx,28079004,24_3_24,22
NOx,28079004,24_3_25,24
NOx,28079004,24_3_26,14
NOx,28079004,24_3_27,13
NOx,28079004,24_3_28,10
NOx,28079004,24_3_29,15
NOx,28079004,24_3_30,19
NOx,28079004,24_3_31,15
NOx,28079004,24_4_1,19
NOx,28079004,24_4_2,45
NOx,28079004,24_4_3,21
NOx,28079004,24_4_4,62
NOx,28079004,24_4_5,63
NOx,28079004,24_4_6,57
NOx,28079004,24_4_7,37
NOx,28079004,24_4_8,18
NOx,28079004,24_4_9,23
NOx,28079004,24_4_10,41
NOx,28079004,24_4_11,50
NOx,28079004,24_4_12,54
NOx,28079004,24_4_13,50
NOx,28079004,24_4_14,37
NOx,28079004,24_4_15,65
NOx,28079004,24_4_16,43
NOx,28079004,24_4_17,19
NOx,28079004,24_4_18,21
NOx,28079004,24_4_19,29
NOx,28079004,24_4_20,29
NOx,28079004,24_4_21,17
NOx,28079004,24_4_22,16
NOx,28079004,24_4_23,23
NOx,28079004,24_4_24,24
NOx,28079004,24_4_25,53
NOx,28079004,24_4_26,29
NOx,28079004,24_4_27,15
NOx,28079004,24_4_28,27
NOx,28079004,24_4_29,26
NOx,28079004,24_4_30,24
NOx,28079004,24_5_1,11
NOx,28079004,24_5_2,12
NOx,28079004,24_5_3,15
NOx,28079004,24_5_4,17
NOx,28079004,24_5_5,14
NOx,28079004,24_5_6,21
NOx,28079004,24_5_7,33
NOx,28079004,24_5_8,35
NOx,28079004,24_5_9,63
NOx,28079004,24_5_10,53
NOx,28079004,24_5_11,22
NOx,28079004,24_5_12,32
NOx,28079004,24_5_13,38
NOx,28079004,24_5_14,17
NOx,28079004,24_5_15,14
NOx,28079004,24_5_16,18
NOx,28079004,24_5_17,16
NOx,28079004,24_5_18,18
NOx,28079004,24_5_19,18
NOx,28079004,24_5_20,31
NOx,28079004,24_5_21,21
NOx,28079004,24_5_22,21
NOx,28079004,24_5_23,32
NOx,28079004,24_5_24,24
NOx,28079004,24_5_25,32
NOx,28079004,24_5_26,33
NOx,28079004,24_5_27,31
NOx,28079004,24_5_28,26
NOx,28079004,24_5_29,32
NOx,28079004,24_5_30,28
NOx,28079004,24_5_31,15
NOx,28079004,24_6_1,9
NOx,28079004,24_6_2,14
NOx,28079004,24_6_3,19
NOx,28079004,24_6_4,24
NOx,28079004,24_6_5,34
NOx,28079004,24_6_6,39
NOx,28079004,24_6_7,25
NOx,28079004,24_6_8,26
NOx,28079004,24_6_9,15
NOx,28079004,24_6_10,16
NOx,28079004,24_6_11,14
NOx,28079004,24_6_12,15
NOx,28079004,24_6_13,17
NOx,28079004,24_6_14,37
NOx,28079004,24_6_15,16
NOx,28079004,24_6_16,21
NOx,28079004,24_6_17,22
NOx,28079004,24_6_18,31
NOx,28079004,24_6_19,20
NOx,28079004,24_6_20,23
NOx,28079004,24_6_21,30
NOx,28079004,24_6_22,33
NOx,28079004,24_6_23,10
NOx,28079004,24_6_24,19
NOx,28079004,24_6_25,29
NOx,28079004,24_6_26,23
NOx,28079004,24_6_27,29
NOx,28079004,24_6_28,17
NOx,28079004,24_6_29,9
NOx,28079004,24_6_30,11
NOx,28079004,24_7_1,24
NOx,28079004,24_7_2,17
NOx,28079004,24_7_3,33
NOx,28079004,24_7_4,51
NOx,28079004,24_7_5,36
NOx,28079004,24_7_6,30
NOx,28079004,24_7_7,16
NOx,28079004,24_7_8,38
NOx,28079004,24_7_9,25
NOx,28079004,24_7_10,18
NOx,28079004,24_7_11,22
NOx,28079004,24_7_12,18
NOx,28079004,24_7_13,12
NOx,28079004,24_7_14,11
NOx,28079004,24_7_15,14
NOx,28079004,24_7_16,32
NOx,28079004,24_7_17,46
NOx,28079004,24_7_18,44
NOx,28079004,24_7_19,58
NOx,28079004,24_7_20,32
NOx,28079004,24_7_21,9
NOx,28079004,24_7_22,31
NOx,28079004,24_7_23,33
NOx,28079004,24_7_24,32
NOx,28079004,24_7_25,17
NOx,28079004,24_7_26,21
NOx,28079004,24_7_27,21
NOx,28079004,24_7_28,12
NOx,28079004,24_7_29,22
NOx,28079004,24_7_30,17
NOx,28079004,24_7_31,34
NOx,28079004,24_8_1,34
NOx,28079004,24_8_2,25
NOx,28079004,24_8_3,12
NOx,28079004,24_8_4,16
NOx,28079004,24_8_5,21
NOx,28079004,24_8_6,37
NOx,28079004,24_8_7,41
NOx,28079004,24_8_8,44
NOx,28079004,24_8_9,28
NOx,28079004,24_8_10,16
NOx,28079004,24_8_11,14
NOx,28079004,24_8_12,14
NOx,28079004,24_8_13,13
NOx,28079004,24_8_14,12
NOx,28079004,24_8_15,9
NOx,28079004,24_8_16,15
NOx,28079004,24_8_17,17
NOx,28079004,24_8_18,11
NOx,28079004,24_8_19,13
NOx,28079004,24_8_20,21
NOx,28079004,24_8_21,9
NOx,28079004,24_8_22,16
NOx,28079004,24_8_23,25
NOx,28079004,24_8_24,12
NOx,28079004,24_8_25,10
NOx,28079004,24_8_26,14
NOx,28079004,24_8_27,21
NOx,28079004,24_8_28,33
NOx,28079004,24_8_29,20
NOx,28079004,24_8_30,15
NOx,28079004,24_8_31,12
NOx,28079004,24_8_3,1
NOx,28079004,24_8_4,1
NOx,28079004,24_8_5,1
NOx,28079004,24_8_6,2
NOx,28079004,24_8_7,2
NOx,28079004,24_8_8,1
NOx,28079004,24_8_9,2
NOx,28079004,24_8_10,2
NOx,28079004,24_8_11,2
NOx,28079004,24_8_12,1
NOx,28079004,24_8_13,2
NOx,28079004,24_8_14,2
NOx,28079004,24_8_15,1
NOx,28079004,24_8_16,1
NOx,28079004,24_8_17,1
NOx,28079004,24_8_18,1
NOx,28079004,24_8_19,1
NOx,28079004,24_8_20,1
NOx,28079004,24_8_21,1
NOx,28079004,24_8_22,2
NOx,28079004,24_8_23,2
NOx,28079004,24_8_24,3
NOx,28079004,24_8_25,3
NOx,28079004,24_8_26,3
NOx,28079004,24_8_27,3
NOx,28079004,24_8_28,2
NOx,28079004,24_8_31,1
SO2,28079008,24_2_1,3
SO2,28079008,24_2_2,2
SO2,28079008,24_2_3,2
SO2,28079008,24_2_4,1
SO2,28079008,24_2_5,2
SO2,28079008,24_2_6,3
SO2,28079008,24_2_7,1
SO2,28079008,24_2_8,1
SO2,28079008,24_2_9,1
SO2,28079008,24_2_10,1
SO2,28079008,24_2_11,1
SO2,28079008,24_2_12,1
SO2,28079008,24_2_13,1
SO2,28079008,24_2_14,1
SO2,28079008,24_2_15,1
SO2,28079008,24_2_16,1
SO2,28079008,24_2_17,1
SO2,28079008,24_2_18,1
SO2,28079008,24_2_19,1
SO2,28079008,24_2_20,1
SO2,28079008,24_2_21,1
SO2,28079008,24_2_22,1
SO2,28079008,24_2_23,1
SO2,28079008,24_2_24,1
SO2,28079008,24_2_25,1
SO2,28079008,24_2_26,1
SO2,28079008,24_2_27,1
SO2,28079008,24_2_28,2
SO2,28079008,24_2_29,1
SO2,28079008,24_3_1,1
SO2,28079008,24_3_2,1
SO2,28079008,24_3_3,1
SO2,28079008,24_3_4,1
SO2,28079008,24_3_5,1
SO2,28079008,24_3_6,2
SO2,28079008,24_3_7,1
SO2,28079008,24_3_8,1
SO2,28079008,24_3_9,1
SO2,28079008,24_3_10,1
SO2,28079008,24_3_11,1
SO2,28079008,24_3_12,2
SO2,28079008,24_3_13,2
SO2,28079008,24_3_14,2
SO2,28079008,24_3_15,2
SO2,28079008,24_3_16,2
SO2,28079008,24_3_17,2
SO2,28079008,24_3_18,2
SO2,28079008,24_3_20,3
SO2,28079008,24_3_21,2
SO2,28079008,24_3_22,3
SO2,28079008,24_3_23,2
SO2,28079008,24_3_24,2
SO2,28079008,24_3_25,2
SO2,28079008,24_3_26,2
SO2,28079008,24_3_27,2
SO2,28079008,24_3_28,2
SO2,28079008,24_3_29,2
SO2,28079008,24_3_30,2
SO2,28079008,24_3_31,2
SO2,28079008,24_4_1,3
SO2,28079008,24_4_2,3
SO2,28079008,24_4_3,3
SO2,28079008,24_4_4,3
SO2,28079008,24_4_5,4
SO2,28079008,24_4_6,4
SO2,28079008,24_4_7,3
SO2,28079008,24_4_8,3
SO2,28079008,24_4_9,3
SO2,28079008,24_4_10,4
SO2,28079008,24_4_11,4
SO2,28079008,24_4_12,4
SO2,28079008,24_4_13,4
SO2,28079008,24_4_14,5
SO2,28079008,24_4_15,4
SO2,28079008,24_4_16,4
SO2,28079008,24_4_17,4
SO2,28079008,24_4_18,4
SO2,28079008,24_4_19,4
SO2,28079008,24_4_20,4
SO2,28079008,24_4_21,4
SO2,28079008,24_4_22,4
SO2,28079008,24_4_23,4
SO2,28079008,24_4_24,5
SO2,28079008,24_4_25,5
SO2,28079008,24_4_26,4
SO2,28079008,24_4_27,4
SO2,28079008,24_4_28,5
SO2,28079008,24_4_29,5
SO2,28079008,24_4_30,5
SO2,28079008,24_5_1,5
SO2,28079008,24_5_2,5
SO2,28079008,24_5_3,5
SO2,28079008,24_5_4,5
SO2,28079008,24_5_5,5
SO2,28079008,24_5_6,5
SO2,28079008,24_5_7,6
SO2,28079008,24_5_8,6
SO2,28079008,24_5_9,7
SO2,28079008,24_5_10,7
SO2,28079008,24_5_11,6
SO2,28079008,24_5_12,6
SO2,28079008,24_5_13,6
SO2,28079008,24_5_14,6
SO2,28079008,24_5_15,6
SO2,28079008,24_5_16,6
SO2,28079008,24_5_17,6
SO2,28079008,24_5_18,6
SO2,28079008,24_5_19,7
SO2,28079008,24_5_23,1
SO2,28079008,24_5_24,1
SO2,28079008,24_5_25,1
SO2,28079008,24_5_26,1
SO2,28079008,24_5_27,1
SO2,28079008,24_5_28,1
SO2,28079008,24_5_29,1
SO2,28079008,24_5_30,1
SO2,28079008,24_5_31,1
SO2,28079008,24_6_1,1
SO2,28079008,24_6_2,1
SO2,28079008,24_6_3,1
SO2,28079008,24_6_4,2
SO2,28079008,24_6_5,2
SO2,28079008,24_6_6,2
SO2,28079008,24_6_7,2
SO2,28079008,24_6_8,2
SO2,28079008,24_6_9,2
SO2,28079008,24_6_10,2
SO2,28079008,24_6_11,2
SO2,28079008,24_6_12,2
SO2,28079008,24_6_13,2
SO2,28079008,24_6_14,2
SO2,28079008,24_6_15,2
SO2,28079008,24_6_16,3
SO2,28079008,24_6_17,3
SO2,28079008,24_6_18,3
SO2,28079008,24_6_19,2
SO2,28079008,24_6_20,2
SO2,28079008,24_6_21,3
SO2,28079008,24_6_22,3
SO2,28079008,24_6_23,3
SO2,28079008,24_6_24,3
SO2,28079008,24_6_25,3
SO2,28079008,24_6_26,3
SO2,28079008,24_6_27,3
SO2,28079008,24_6_28,3
SO2,28079008,24_6_29,3
SO2,28079008,24_6_30,3
SO2,28079008,24_7_1,3
SO2,28079008,24_7_2,3
SO2,28079008,24_7_3,3
SO2,28079008,24_7_4,4
SO2,28079008,24_7_5,4
SO2,28079008,24_7_6,3
SO2,28079008,24_7_7,3
SO2,28079008,24_7_8,4
SO2,28079008,24_7_9,4
SO2,28079008,24_7_10,4
SO2,28079008,24_7_11,4
SO2,28079008,24_7_12,4
SO2,28079008,24_7_13,4
SO2,28079008,24_7_14,4
SO2,28079008,24_7_16,3
SO2,28079008,24_7_17,3
SO2,28079008,24_7_18,3
SO2,28079008,24_7_19,3
SO2,28079008,24_7_20,3
SO2,28079008,24_7_21,3
SO2,28079008,24_7_22,3
SO2,28079008,24_7_23,4
SO2,28079008,24_7_24,4
SO2,28079008,24_7_25,4
SO2,28079008,24_7_26,4
SO2,28079008,24_7_27,4
SO2,28079008,24_7_28,4
SO2,28079008,24_7_29,4
SO2,28079008,24_7_30,4
SO2,28079008,24_7_31,5
SO2,28079008,24_8_1,5
SO2,28079008,24_8_2,5
SO2,28079008,24_8_3,4
SO2,28079008,24_8_4,5
SO2,28079008,24_8_5,5
SO2,28079008,24_8_6,5
SO2,28079008,24_8_7,5
SO2,28079008,24_8_8,5
SO2,28079008,24_8_9,5
SO2,28079008,24_8_10,5
SO2,28079008,24_8_11,5
SO2,28079008,24_8_14,1
SO2,28079008,24_8_15,1
SO2,28079008,24_8_16,1
SO2,28079008,24_8_17,1
SO2,28079008,24_8_18,1
SO2,28079008,24_8_19,1
SO2,28079008,24_8_20,1
SO2,28079008,24_8_21,1
SO2,28079008,24_8_22,1
SO2,28079008,24_8_23,1
SO2,28079008,24_8_24,2
SO2,28079008,24_8_25,1
SO2,28079008,24_8_26,1
SO2,28079008,24_8_27,1
SO2,28079008,24_8_28,2
SO2,28079008,24_8_29,1
SO2,28079008,24_8_30,1
SO2,28079008,24_8_31,1
CO,28079008,24_1_1,0.4
CO,28079008,24_1_2,0.4
CO,28079008,24_1_3,0.4
CO,28079008,24_1_4,0.4
CO,28079008,24_1_5,0.3
CO,28079008,24_1_6,0.3
CO,28079008,24_1_7,0.4
CO,28079008,24_1_8,0.5
CO,28079008,24_1_9,0.4
CO,28079008,24_1_10,0.4
CO,28079008,24_1_11,0.4
CO,28079008,24_1_12,0.5
CO,28079008,24_1_13,0.5
CO,28079008,24_1_14,0.5
CO,28079008,24_1_15,0.3
CO,28079008,24_1_16,0.3
CO,28079008,24_1_17,0.3
CO,28079008,24_1_18,0.3
CO,28079008,24_1_19,0.3
CO,28079008,24_1_20,0.3
CO,28079008,24_1_21,0.4
CO,28079008,24_1_22,0.6
CO,28079008,24_1_23,0.7
CO,28079008,24_1_24,0.9
CO,28079008,24_1_25,0.7
CO,28079008,24_1_26,0.7
CO,28079008,24_1_27,0.5
CO,28079008,24_1_28,0.4
CO,28079008,24_1_29,0.4
CO,28079008,24_1_30,0.5
CO,28079008,24_1_31,0.5
CO,28079008,24_2_1,0.6
CO,28079008,24_2_2,0.5
CO,28079008,24_2_3,0.5
CO,28079008,24_2_4,0.5
CO,28079008,24_2_5,0.6
CO,28079008,24_2_6,0.6
CO,28079008,24_2_7,0.4
CO,28079008,24_2_8,0.3
CO,28079008,24_2_9,0.3
CO,28079008,24_2_10,0.3
CO,28079008,24_2_11,0.3
CO,28079008,24_2_12,0.3
CO,28079008,24_2_13,0.4
CO,28079008,24_2_14,0.5
CO,28079008,24_2_15,0.4
CO,28079008,24_2_16,0.4
CO,28079008,24_2_17,0.5
CO,28079008,24_2_18,0.5
CO,28079008,24_2_19,0.5
CO,28079008,24_2_20,0.5
CO,28079008,24_2_21,0.5
CO,28079008,24_2_22,0.3
CO,28079008,24_2_23,0.3
CO,28079008,24_2_24,0.3
CO,28079008,24_2_25,0.3
CO,28079008,24_2_27,0.3
CO,28079008,24_2_28,0.4
CO,28079008,24_2_29,0.4
CO,28079008,24_3_1,0.4
CO,28079008,24_3_2,0.3
CO,28079008,24_3_3,0.3
CO,28079008,24_3_4,0.3
CO,28079008,24_3_5,0.4
CO,28079008,24_3_6,0.4
CO,28079008,24_3_7,0.4
CO,28079008,24_3_8,0.3
CO,28079008,24_3_9,0.3
CO,28079008,24_3_10,0.3
CO,28079008,24_3_11,0.4
CO,28079008,24_3_12,0.5
CO,28079008,24_3_13,0.4
CO,28079008,24_3_14,0.5
CO,28079008,24_3_15,0.4
CO,28079008,24_3_16,0.4
CO,28079008,24_3_17,0.5
CO,28079008,24_3_18,0.5
CO,28079008,24_3_20,0.4
CO,28079008,24_3_21,0.3
CO,28079008,24_3_22,0.4
CO,28079008,24_3_23,0.3
CO,28079008,24_3_24,0.3
CO,28079008,24_3_25,0.3
CO,28079008,24_3_26,0.3
CO,28079008,24_3_27,0.3
CO,28079008,24_3_28,0.3
CO,28079008,24_3_29,0.3
CO,28079008,24_3_30,0.3
CO,28079008,24_3_31,0.3
CO,28079008,24_4_1,0.3
CO,28079008,24_4_2,0.4
CO,28079008,24_4_3,0.3
CO,28079008,24_4_4,0.4
CO,28079008,24_4_5,0.4
CO,28079008,24_4_6,0.4
CO,28079008,24_4_7,0.3
CO,28079008,24_4_8,0.3
CO,28079008,24_4_9,0.3
CO,28079008,24_4_10,0.3
CO,28079008,24_4_11,0.3
CO,28079008,24_4_12,0.4
CO,28079008,24_4_13,0.4
CO,28079008,24_4_14,0.4
CO,28079008,24_4_15,0.4
CO,28079008,24_4_16,0.3
CO,28079008,24_4_17,0.3
CO,28079008,24_4_18,0.3
CO,28079008,24_4_19,0.3
CO,28079008,24_4_20,0.3
CO,28079008,24_4_21,0.3
CO,28079008,24_4_22,0.3
CO,28079008,24_4_23,0.3
CO,28079008,24_4_24,0.3
CO,28079008,24_4_25,0.4
CO,28079008,24_4_26,0.3
CO,28079008,24_4_27,0.3
CO,28079008,24_4_28,0.3
CO,28079008,24_4_29,0.3
CO,28079008,24_4_30,0.3
CO,28079008,24_5_1,0.3
CO,28079008,24_5_2,0.3
CO,28079008,24_5_3,0.3
CO,28079008,24_5_4,0.3
CO,28079008,24_5_5,0.3
CO,28079008,24_5_6,0.3
CO,28079008,24_5_7,0.3
CO,28079008,24_5_8,0.3
CO,28079008,24_5_9,0.4
CO,28079008,24_5_10,0.4
CO,28079008,24_5_11,0.3
CO,28079008,24_5_12,0.3
CO,28079008,24_5_13,0.3
CO,28079008,24_5_14,0.3
CO,28079008,24_5_15,0.3
CO,28079008,24_5_16,0.3
CO,28079008,24_5_17,0.3
CO,28079008,24_5_18,0.3
CO,28079008,24_5_19,0.3
CO,28079008,24_5_20,0.3
CO,28079008,24_5_21,0.3
CO,28079008,24_5_22,0.3
CO,28079008,24_5_23,0.3
CO,28079008,24_5_24,0.3
CO,28079008,24_5_25,0.3
CO,28079008,24_5_26,0.4
CO,28079008,24_5_27,0.3
CO,28079008,24_5_28,0.3
CO,28079008,24_5_29,0.3
CO,28079008,24_5_30,0.3
CO,28079008,24_5_31,0.3
CO,28079008,24_6_1,0.3
CO,28079008,24_6_2,0.3
CO,28079008,24_6_3,0.3
CO,28079008,24_6_4,0.3
CO,28079008,24_6_5,0.3
CO,28079008,24_6_6,0.4
CO,28079008,24_6_7,0.3
CO,28079008,24_6_8,0.3
CO,28079008,24_6_9,0.3
CO,28079008,24_6_10,0.3
CO,28079008,24_6_11,0.3
CO,28079008,24_6_12,0.3
CO,28079008,24_6_13,0.3
CO,28079008,24_6_14,0.3
CO,28079008,24_6_15,0.3
CO,28079008,24_6_16,0.3
CO,28079008,24_6_17,0.3
CO,28079008,24_6_18,0.3
CO,28079008,24_6_19,0.3
CO,28079008,24_6_20,0.3
CO,28079008,24_6_21,0.3
CO,28079008,24_6_22,0.3
CO,28079008,24_6_23,0.3
CO,28079008,24_6_24,0.3
CO,28079008,24_6_25,0.3
CO,28079008,24_6_26,0.3
CO,28079008,24_6_27,0.3
CO,28079008,24_6_28,0.3
CO,28079008,24_6_29,0.3
CO,28079008,24_6_30,0.3
CO,28079008,24_7_1,0.3
CO,28079008,24_7_2,0.2
CO,28079008,24_7_3,0.3
CO,28079008,24_7_4,0.4
CO,28079008,24_7_5,0.3
CO,28079008,24_7_6,0.3
CO,28079008,24_7_7,0.3
CO,28079008,24_7_8,0.3
CO,28079008,24_7_9,0.3
CO,28079008,24_7_10,0.3
CO,28079008,24_7_11,0.3
CO,28079008,24_7_12,0.3
CO,28079008,24_7_13,0.3
CO,28079008,24_7_14,0.3
CO,28079008,24_7_15,0.3
CO,28079008,24_7_16,0.3
CO,28079008,24_7_17,0.4
CO,28079008,24_7_18,0.4
CO,28079008,24_7_19,0.4
CO,28079008,24_7_20,0.3
CO,28079008,24_7_21,0.2
CO,28079008,24_7_22,0.3
CO,28079008,24_7_23,0.3
CO,28079008,24_7_24,0.3
CO,28079008,24_7_25,0.3
CO,28079008,24_7_26,0.3
CO,28079008,24_7_27,0.3
CO,28079008,24_7_28,0.2
CO,28079008,24_7_29,0.3
CO,28079008,24_7_30,0.3
CO,28079008,24_7_31,0.3
CO,28079008,24_8_1,0.3
CO,28079008,24_8_2,0.3
CO,28079008,24_8_3,0.3
CO,28079008,24_8_4,0.3
CO,28079008,24_8_5,0.3
CO,28079008,24_8_6,0.4
CO,28079008,24_8_7,0.4
CO,28079008,24_8_8,0.3
CO,28079008,24_8_9,0.3
CO,28079008,24_8_10,0.3
CO,28079008,24_8_11,0.3
CO,28079008,24_8_12,0.3
CO,28079008,24_8_13,0.2
CO,28079008,24_8_14,0.2
CO,28079008,24_8_15,0.2
CO,28079008,24_8_16,0.2
CO,28079008,24_8_17,0.2
CO,28079008,24_8_18,0.2
CO,28079008,24_8_19,0.3
CO,28079008,24_8_20,0.3
CO,28079008,24_8_21,0.3
CO,28079008,24_8_22,0.3
CO,28079008,24_8_23,0.3
CO,28079008,24_8_24,0.2
CO,28079008,24_8_25,0.2
CO,28079008,24_8_26,0.3
CO,28079008,24_8_27,0.3
CO,28079008,24_8_28,0.3
CO,28079008,24_8_29,0.3
CO,28079008,24_8_30,0.3
CO,28079008,24_8_31,0.3
NO,28079008,24_1_1,13
NO,28079008,24_1_2,24
NO,28079008,24_1_3,13
NO,28079008,24_1_4,11
NO,28079008,24_1_5,5
NO,28079008,24_1_6,4
NO,28079008,24_1_7,6
NO,28079008,24_1_8,41
NO,28079008,24_1_9,11
NO,28079008,24_1_10,16
NO,28079008,24_1_11,9
NO,28079008,24_1_12,13
NO,28079008,24_1_13,21
NO,28079008,24_1_14,24
NO,28079008,24_1_15,9
NO,28079008,24_1_16,10
NO,28079008,24_1_17,5
NO,28079008,24_1_18,6
NO,28079008,24_1_19,5
NO,28079008,24_1_20,5
NO,28079008,24_1_21,6
NO,28079008,24_1_22,45
NO,28079008,24_1_23,57
NO,28079008,24_1_24,83
NO,28079008,24_1_25,58
NO,28079008,24_1_26,52
NO,28079008,24_1_27,20
NO,28079008,24_1_28,15
NO,28079008,24_1_29,10
NO,28079008,24_1_30,28
NO,28079008,24_1_31,26
NO,28079008,24_2_1,28
NO,28079008,24_2_2,27
NO,28079008,24_2_3,15
NO,28079008,24_2_4,13
NO,28079008,24_2_5,39
NO,28079008,24_2_6,44
NO,28079008,24_2_7,8
NO,28079008,24_2_8,12
NO,28079008,24_2_9,7
NO,28079008,24_2_10,4
NO,28079008,24_2_11,5
NO,28079008,24_2_12,7
