Provincia,Municipio,Localidad,Código postal,Dirección,Margen,Longitud,Latitud,Toma de datos,Precio gasolina 95 E5,Precio gasolina 98 E5,Precio gasóleo A,Precio gasóleo Premium,Rótulo,ID,Tipo venta,Rem.,Horario,Tipo servicio
ARABA/ÁLAVA,AMURRIO,LEZAMA,01450,"CARRETERA A-624 KM. 37,8",D,"-2,967611","43,031889",30/09/2024 00:00,"1,449","1,581","1,319","1,385",CEPSA,ID-CEPSA-882,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
ARABA/ÁLAVA,ARRAIA-MAEZTU,MAEZTU/MAESTU,01120,CARRETERA A-132 VITORIA-ESTELLA KM. 23,I,"-2,477917","42,753194",30/09/2024 14:02,"1,450","1,690","1,340",,SIN ROTULO,ID-SIN ROTULO-883,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00 (P)
ARABA/ÁLAVA,ARRAZUA-UBARRUNDIA,LUKO,01510,"N-240-B km 11,8",D,"-2,639528","42,941417",30/09/2024 02:00,"1,619","1,799","1,449","1,609",CEPSA,ID-CEPSA-884,P,dm,L-D: 09:00-21:00,L-D: 09:00-21:00 (A)
ARABA/ÁLAVA,ARRAZUA-UBARRUNDIA,ZURBANO,01520,AUTOVIA N-1 km 358,D,"-2,616361","42,876861",03/10/2024 09:00,"1,559","1,709","1,479","1,559",REPSOL,ID-REPSOL-885,P,OM,L-D: 06:00-22:00,Sin datos
ARABA/ÁLAVA,ARTZINIEGA,ARTZINIEGA,01474,"AVENIDA GARAY, 23",D,"-3,122528","43,123361",30/09/2024 13:58,"1,525","1,665","1,425","1,535",AVIA,ID-AVIA-886,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00 (P)
ARABA/ÁLAVA,ASPARRENA,ARAIA,01250,"CALLE DEIDA, 6",D,"-2,312056","42,870861",02/10/2024 11:45,,,"1,364",,ADS,ID-ADS-887,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,CAMPEZO/KANPEZU,SANTA CRUZ CAMPEZO,01110,CARRETERA CTRA.VITORIA-ESTELLA KM. 38,I,"-2,357278","42,670222",28/09/2024 10:20,"1,455",,"1,355","1,555",PETRONOR,ID-PETRONOR-888,P,dm,L-V: 06:00-22:00; S: 06:30-22:00; D: 13:30-22:00,L-V: 06:00-22:00 (P); S: 06:30-22:00 (P); D: 13:30-22:00 (P)
ARABA/ÁLAVA,ELBURGO/BURGELU,ELBURGO/BURGELU,01192,"CARRETERA N-1 KM. 364,4",D,"-2,518167","42,878556",03/10/2024 10:00,"1,559",,"1,469","1,549",REPSOL,ID-REPSOL-889,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (P)
ARABA/ÁLAVA,IRUÑA OKA/IRUÑA DE OCA,NANCLARES DE LA OCA,01230,"POLIGONO SAN JOSE DE LOS LLANOS, 13",N,"-2,809417","42,811972",01/10/2024 09:30,,,"1,227",,BIDEKO ATERPE,ID-BIDEKO ATERPE-890,R,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,IRUÑA OKA/IRUÑA DE OCA,NANCLARES DE LA OCA,01230,"CALLE TRATADO DE MAASTRICH, 1",D,"-2,774750","42,825250",30/09/2024 10:55,,,"1,269",,GERANTISAN,ID-GERANTISAN-891,P,dm,L-V: 06:00-23:59,L-V: 06:00-23:59 (P)
ARABA/ÁLAVA,IRUÑA OKA/IRUÑA DE OCA,NANCLARES DE LA OCA,01230,"CALLE TRATADO DE PARIS, 6",D,"-2,772250","42,823778",02/10/2024 00:05,"1,339",,"1,159",,EUROCAM,ID-EUROCAM-892,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,IRUÑA OKA/IRUÑA DE OCA,NANCLARES DE LA OCA,01230,"CALLE MAASTRICHT, 2",D,"-2,773139","42,825472",30/09/2024 10:47,,,"1,429",,OÑATRANS,ID-OÑATRANS-893,R,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,LABASTIDA,SALINILLAS DE BURADON,01212,CARRETERA N-124 KM. 35,I,"-2,849833","42,635194",03/10/2024 00:00,"1,539","1,669","1,449","1,499",REPSOL,ID-REPSOL-894,P,OM,L-V: 07:00-21:45; S-D: 08:00-21:45,L-V: 07:00-21:45 (P); S-D: 08:00-21:45 (P)
ARABA/ÁLAVA,LAGUARDIA,LAGUARDIA,01300,CARRETERA A-124 KM. 65,I,"-2,578806","42,547639",03/10/2024 00:00,"1,539",,"1,449","1,539",REPSOL,ID-REPSOL-895,P,OM,L-V: 07:00-21:45; S-D: 08:00-21:45,L-V: 07:00-21:45 (P); S-D: 08:00-21:45 (P)
ARABA/ÁLAVA,LANTARÓN,PUENTELARRÁ/LARRAZUBI,01423,CARRETERA A-2122 KM. 11,I,"-3,045750","42,755583",30/09/2024 10:56,"1,270",,"1,210",,AVIA,ID-AVIA-896,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00 (A)
ARABA/ÁLAVA,LLODIO,LAUDIO/LLODIO,01400,"AVENIDA ZUMALACARREGUI (C.C. EROSKI), S/N",I,"-2,968000","43,138000",03/10/2024 08:08,"1,509","1,609","1,419","1,429",EROSKI,ID-EROSKI-897,P,dm,L-S: 07:30-21:30,L-S: 07:30-21:30 (A)
ARABA/ÁLAVA,LLODIO,LAUDIO/LLODIO,01400,"CL ARETA, 2",D,"-2,951361","43,148639",03/10/2024 00:00,"1,539","1,689","1,449",,PETRONOR,ID-PETRONOR-898,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (P)
ARABA/ÁLAVA,OYÓN/OION,OYON-OION,01320,CARRETERA LOGROÑO KM. 10,D,"-2,432278","42,490611",26/09/2024 18:10,"1,549","1,699","1,479",,E.S. OION,ID-E.S. OION-899,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00 (A)
ARABA/ÁLAVA,RIBERA ALTA,POBES,01420,"ACCESO A2622, 0",N,"-2,901944","42,811250",30/09/2024 09:00,"1,589",,"1,489",,E.S. TOCALU,ID-E.S. TOCALU-900,P,dm,L-D: 07:00-22:00,L-D: 08:00-20:00 (A)
ARABA/ÁLAVA,RIBERA BAJA/ERRIBERA BEITIA,IGAY,01213,"AU AP-68, 63  D",D,"-2,913306","42,743111",03/10/2024 10:00,"1,569","1,709","1,479","1,519",PETRONOR,ID-PETRONOR-901,P,OM,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,RIBERA BAJA/ERRIBERA BEITIA,IGAY,01213,"AU AP-68, 63,5",I,"-2,913222","42,741361",03/10/2024 00:00,"1,559","1,709","1,469","1,519",PETRONOR,ID-PETRONOR-902,P,OM,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,RIBERA BAJA/ERRIBERA BEITIA,RIBABELLOSA,01213,"POLIGONO SUI 1, (C.C. EROSKI), 1",N,"-2,917639","42,704639",03/10/2024 08:08,"1,229",,"1,139","1,190",EROSKI,ID-EROSKI-903,P,dm,L-S: 10:00-22:00,L-S: 10:00-22:00 (A)
ARABA/ÁLAVA,RIBERA BAJA/ERRIBERA BEITIA,RIBABELLOSA,01213,"AVENIDA ALAVA, 12",D,"-2,920667","42,692917",03/10/2024 09:45,"1,569","1,699","1,429","1,529",EESS DYNEFF,ID-EESS DYNEFF-904,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,RIBERA BAJA/ERRIBERA BEITIA,RIBABELLOSA,01213,CARRETERA N-I KM. 323,N,"-2,906944","42,710639",02/10/2024 14:00,"1,559",,"1,469","1,549",SHELL,ID-SHELL-905,P,OM,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,SALVATIERRA/AGURAIN,SALVATIERRA O AGURAIN,01200,"CALLE ARIKRUZ, 6",N,"-2,402028","42,849361",30/09/2024 14:18,,,"1,409",,FUEL TRUCK,ID-FUEL TRUCK-906,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,SALVATIERRA/AGURAIN,SALVATIERRA O AGURAIN,01200,"CALLE EGUILEOR, 1",D,"-2,387694","42,846056",03/10/2024 09:41,"1,405",,"1,205",,ORHELA,ID-ORHELA-907,R,dm,L-D: 24H,"L-V: 00:00-09:00 (D), 09:00-14:00 (A), 14:00-16:00 (D), 16:00-19:00 (A), 19:00-23:59 (D); S: 00:00-09:00 (D), 09:00-14:00 (A), 14:00-23:59 (D); D: 24H (D)"
ARABA/ÁLAVA,SALVATIERRA/AGURAIN,SALVATIERRA O AGURAIN,01200,CARRETERA ANTIGUA NACIONAL I KM. 375,N,"-2,394583","42,848944",02/10/2024 17:00,"1,574","1,714","1,469","1,559",GALP,ID-GALP-908,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (P)
ARABA/ÁLAVA,SALVATIERRA/AGURAIN,SALVATIERRA O AGURAIN,01200,"CALLE FUEROS S/N, SN",D,"-2,379083","42,852694",23/09/2024 14:52,"1,369",,"1,119",,ALAVESA,ID-ALAVESA-909,P,dm,L-D: 24H,L-D: 24H (D)
ARABA/ÁLAVA,SAN MILLÁN/DONEMILIAGA,DURRUMA/SAN ROMAN DE SAN,01207,"POLIGONO OKITURRI, S/N",D,"-2,320361","42,863500",03/10/2024 09:30,"1,539","1,689","1,399",,"ANDAMUR ""SAN ROMAN""","ID-ANDAMUR ""SAN ROMAN""-910",P,dm,L-D: 24H,L-D: 24H (P)
ARABA/ÁLAVA,SAN MILLÁN/DONEMILIAGA,DURRUMA/SAN ROMAN DE SAN,01207,"CALLE DEIDA, 4",D,"-2,314083","42,871167",03/10/2024 00:00,,,"1,399",,VALCARCE,ID-VALCARCE-911,P,dm,L-D: 24H,L-D: 24H (P)
ARABA/ÁLAVA,SAN MILLÁN/DONEMILIAGA,DURRUMA/SAN ROMAN DE SAN,01207,"CALLE POLIGONO OKITURRI, 4",D,"-2,324083","42,863583",23/09/2024 00:00,"1,506",,"1,499","1,523",CEPSA,ID-CEPSA-912,P,OM,L-D: 24H,Sin datos
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01002,"CL PORTAL DE ELORRIAGA,17",D,"-2,648306","42,849778",03/10/2024 00:00,"1,569","1,719","1,459","1,549",REPSOL,ID-REPSOL-913,P,OM,L-S: 06:00-22:00; D: 07:00-22:00,L-V: 06:00-22:00 (P); S: 06:00-22:00 (A); D: 07:00-22:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01007,"CALLE ALTO DE ARMENTIA, 2",N,"-2,698917","42,836778",30/09/2024 09:25,"1,659","1,709","1,469","1,549",REPSOL,ID-REPSOL-914,P,dm,L-V: 06:30-22:30; S-D: 08:00-21:00,Sin datos
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01007,"CALLE ALTO DE ARMENTIA, 23",D,"-2,701028","42,836472",30/09/2024 23:09,"1,379",,"1,249","1,269",BALLENOIL,ID-BALLENOIL-915,P,dm,L-D: 24H,L-D: 24H (D)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01007,"CALLE ALTO DE ARMENTIA, 10",D,"-2,700972","42,837111",02/10/2024 10:40,"1,398",,"1,289",,ARMENTIA,ID-ARMENTIA-916,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01008,"CALLE PORTAL DE CASTILLA, 32",D,"-2,682278","42,842833",03/10/2024 09:00,"1,579","1,729","1,469","1,549",REPSOL,ID-REPSOL-917,P,OM,L-D: 06:30-22:30,L-D: 06:30-22:30 (P)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01010,"CALLE ALIBARRA, 34",N,"-2,710500","42,864944",03/10/2024 09:02,"1,559","1,719","1,459","1,559",AVIA,ID-AVIA-918,P,dm,L-V: 07:00-21:00; S: 07:00-14:00,L-V: 07:00-21:00 (P); S: 07:00-14:00 (P)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01010,"AVENIDA AVDA. DE LOS HUETOS, 56",N,"-2,716389","42,857194",30/09/2024 19:24,"1,369","1,489","1,199","1,269",ONA LOWCOST,ID-ONA LOWCOST-919,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01010,"CALLE URARTEA, 23",D,"-2,712722","42,863778",02/10/2024 12:24,"1,579","1,729","1,459","1,549",AVIA,ID-AVIA-920,P,dm,L-D: 06:30-22:30,L-D: 06:30-22:30 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01010,"AVENIDA MEDITERRANEO, 7",N,"-2,693722","42,849028",02/10/2024 10:40,"1,589",,"1,489","1,579",CEPSA,ID-CEPSA-921,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01010,"CALLE DUSSELDORF, 1",D,"-2,709972","42,852417",02/10/2024 09:15,"1,574","1,706","1,425","1,491",CEPSA,ID-CEPSA-922,P,dm,L-D: 06:00-23:00,L-V: 06:00-23:00 (P); S-D: 06:00-23:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01010,"CALLE BREMEN, 6",D,"-2,708611","42,854694",03/10/2024 08:08,"1,369",,"1,219",,EROSKI,ID-EROSKI-923,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01010,"CALLE ZUAZOBIDEA, 24",D,"-2,725944","42,838139",30/09/2024 09:10,,,"1,196",,COALTRANS  SDAD COOP,ID-COALTRANS  SDAD COOP-924,R,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01010,"AVENIDA DE LOS HUETOS, 64",D,"-2,717833","42,857667",02/10/2024 17:12,"1,319","1,479","1,199",,GM OIL,ID-GM OIL-925,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01006,"CALLE VENTA DE LA ESTRELLA, 3",D,"-2,658222","42,836833",01/10/2024 22:51,"1,554","1,686","1,378","1,444",CEPSA,ID-CEPSA-926,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00 (P)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01006,"CALLE CAMPO DE LOS PALACIOS, 12",D,"-2,666889","42,833611",30/09/2024 23:09,"1,379",,"1,249","1,269",BALLENOIL,ID-BALLENOIL-927,P,dm,L-D: 24H,L-D: 24H (D)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01006,"CALLE VENTA DE LA ESTRELLA, 5",D,"-2,657611","42,837083",19/09/2024 11:56,"1,398",,"1,288",,EUSKADILOWCOST,ID-EUSKADILOWCOST-928,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01006,"CL TRIANAS, 17",D,"-2,664500","42,838722",03/10/2024 00:00,"1,569","1,719","1,459","1,549",REPSOL,ID-REPSOL-929,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (P)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01006,"CALLE JOSE MARIA IPARRAGUIRRE, 19",N,"-2,660000","42,836667",03/10/2024 00:00,"1,569","1,719","1,459","1,549",REPSOL,ID-REPSOL-930,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"AV AVENIDA DEL CANTABRICO,8 -(PG PO",D,"-2,660222","42,864667",03/10/2024 08:00,"1,569","1,719","1,479","1,559",REPSOL,ID-REPSOL-931,P,OM,L-D: 06:30-22:30,L-V: 06:30-22:30 (P); S-D: 06:30-22:30 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CALLE BETOÑO, 1",D,"-2,661694","42,859278",03/10/2024 00:00,"1,559","1,709","1,459","1,549",PETRONOR,ID-PETRONOR-932,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CALLE PORTAL DE GAMARRA, 7",I,"-2,661139","42,865278",03/10/2024 00:00,"1,569","1,711","1,459","1,549",BP GAMARRA,ID-BP GAMARRA-933,P,OM,L-V: 06:00-22:00; S-D: 11:00-19:00,L-V: 06:00-22:00 (P); S-D: 11:00-19:00 (P)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CALLE DEBA, 1",N,"-2,656861","42,856194",03/10/2024 00:00,"1,569","1,711","1,459","1,549",BP  SALBURUA,ID-BP  SALBURUA-934,P,OM,L-D: 24H,L-D: 24H (P)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CALLE ZARAMAGA, 1",N,"-2,664278","42,860306",03/10/2024 08:08,"1,369",,"1,219","1,319",EROSKI,ID-EROSKI-935,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CALLE AGIRRELANDA, 12",D,"-2,675944","42,871806",30/09/2024 19:25,"1,369","1,479","1,219",,ONA LOWCOST,ID-ONA LOWCOST-936,P,dm,L-D: 24H,L-D: 24H (D)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CALLE PORTAL DE ARRIAGA, 66",N,"-2,678833","42,868611",30/09/2024 19:23,"1,529","1,679","1,459","1,529",ONAINDIA,ID-ONAINDIA-937,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CALLE REYES CATOLICOS, 2",N,"-2,672944","42,855000",01/10/2024 00:00,"1,559","1,691","1,459","1,559",CEPSA,ID-CEPSA-938,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CALLE PORTAL DE BERGARA, 2",N,"-2,653139","42,864694",02/10/2024 14:00,"1,544","1,684","1,399","1,479",SHELL,ID-SHELL-939,P,OM,L-D: 05:00-23:00,L-D: 05:00-23:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CALLE PORTAL DE GAMARRA, 37",D,"-2,658528","42,872639",01/10/2024 17:47,"1,369","1,479","1,219",,GAMARRA LOW COST,ID-GAMARRA LOW COST-940,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01013,"CALLE PORTAL DE GAMARRA, 35",I,"-2,658583","42,872556",03/10/2024 09:52,"1,369",,"1,219",,PETROPRIX,ID-PETROPRIX-941,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01195,"CALLE MASPARRA, 26",I,"-2,753750","42,845722",02/10/2024 12:48,"1,329",,"1,159",,NORPETROL,ID-NORPETROL-942,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01195,"CALLE ZEARSOLOETA, 1",D,"-2,752139","42,847528",23/09/2024 14:56,"1,359",,"1,139",,BEROIL GASTEIZ,ID-BEROIL GASTEIZ-943,P,dm,L-D: 00:00-23:59,L-D: 24H (D)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01195,"CL AVENIDA HUETOS, 81",I,"-2,721583","42,857472",03/10/2024 00:00,"1,559","1,709","1,469","1,559",PETRONOR,ID-PETRONOR-944,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,ABERASTURI,01193,"AVENIDA DEL ZADORRA, 144",D,"-2,670833","42,872389",19/09/2024 11:51,"1,397",,"1,277","1,327",LOW COST EUSKADI SL,ID-LOW COST EUSKADI SL-945,P,dm,L-D: 24H,Sin datos
ARABA/ÁLAVA,VITORIA-GASTEIZ,SUBIJANA DE ALAVA,01195,"CARRETERA NACIONAL 1 KM. 341,8",D,"-2,778694","42,818944",02/10/2024 10:39,"1,589","1,749","1,489","1,579",CEPSA,ID-CEPSA-946,P,dm,L-V: 06:00-23:00; S: 06:00-22:00; D: 06:00-23:00,L-V: 06:00-23:00 (A); S: 06:00-22:00 (A); D: 06:00-23:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01015,"CALLE MENDIGORRITXU, 50",N,"-2,747639","42,843111",01/10/2024 00:00,,,"1,399",,N1JUNDIZ,ID-N1JUNDIZ-947,P,dm,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,VITORIA-GASTEIZ,01015,"CALLE JUNDIZ, 14",N,"-2,736361","42,836750",27/09/2024 14:04,,,"1,130",,TRANSARABA,ID-TRANSARABA-948,R,dm,L-V: 08:00-19:00,Sin datos
ARABA/ÁLAVA,VITORIA-GASTEIZ,ZUAZO DE VITORIA/ZUHATZU,01195,"VIAL CTRA. N102 KM347, N102",I,"-2,722278","42,829528",30/09/2024 14:00,"1,369",,"1,239",,IBAIA ENERGY,ID-IBAIA ENERGY-949,P,dm,L-D: 24H,Sin datos
ARABA/ÁLAVA,VITORIA-GASTEIZ,ARANGUIZ,01196,AUTOVIA VITORIA-ATUBE KM. 6,D,"-2,702278","42,895667",03/10/2024 00:00,"1,559","1,709","1,479","1,569",REPSOL,ID-REPSOL-950,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,LOPIDANA,01196,"CR N-1, 350,5",D,"-2,712472","42,877139",03/10/2024 00:00,"1,559","1,709","1,479","1,569",REPSOL,ID-REPSOL-951,P,OM,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,VITORIA-GASTEIZ,LOPIDANA,01196,"CR N-1, 350,5",I,"-2,714472","42,878694",03/10/2024 10:00,"1,569","1,709","1,479","1,569",REPSOL,ID-REPSOL-952,P,OM,L-D: 24H,L-D: 24H (A)
ARABA/ÁLAVA,ZUIA,ALTUBE,01139,"AU AP-68, 36",D,"-2,873583","42,966472",03/10/2024 10:00,"1,569","1,709","1,469",,REPSOL,ID-REPSOL-953,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
ARABA/ÁLAVA,ZUIA,ALTUBE,01139,"AU AP-68, 36",I,"-2,870083","42,966111",03/10/2024 00:00,"1,559","1,709","1,469",,PETRONOR,ID-PETRONOR-954,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
ARABA/ÁLAVA,ZUIA,MURGIA,01130,"N-622 km 20,3",D,"-2,827722","42,961583",30/09/2024 08:59,"1,589","1,749","1,489","1,579",CEPSA,ID-CEPSA-955,P,dm,L-V: 06:00-22:00; S: 07:00-22:00; D: 08:00-22:00,L-V: 06:00-22:00 (A); S: 07:00-22:00 (A); D: 08:00-22:00 (A)
ASTURIAS,ALLANDE,POLA DE ALLANDE,33880,"CL AVENIDA DE GALICIA, 44",I,"-6,614222","43,271667",25/09/2024 10:14,"1,588",,"1,478","1,558",PETRONOR,ID-PETRONOR-956,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00 (A)
ASTURIAS,ALLER,MOREDA,33670,"CALLE CONSTITUCIÓN, 91",D,"-5,742972","43,171833",02/10/2024 18:00,"1,599",,"1,484","1,574",GALP,ID-GALP-957,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00 (P)
ASTURIAS,ALLER,CABORANA,33684,"POLIGONO INDUSTRIAL DE CABONARA, 0",D,"-5,752722","43,174111",01/10/2024 00:00,"1,614","1,746","1,499","1,584",CEPSA,ID-CEPSA-958,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00 (A)
ASTURIAS,AVILÉS,AVILES,33402,"TRAVESIA LOS CANAPES, 2",D,"-5,912611","43,546778",01/10/2024 00:00,"1,519","1,651","1,405","1,485",CEPSA,ID-CEPSA-959,P,OM,L-D: 06:00-23:59,L-D: 06:00-23:59 (A)
ASTURIAS,AVILÉS,AVILES,33402,"CALLE BUENAVISTA, 100",I,"-5,938028","43,543389",02/10/2024 14:00,"1,489","1,629","1,374","1,454",SHELL,ID-SHELL-960,P,OM,L-D: 06:00-00:00,L-D: 06:00-23:59 (A)
ASTURIAS,AVILÉS,AVILES,33401,"AVENIDA CONDE GUADALHORCE, 69",I,"-5,922806","43,567861",01/10/2024 00:00,"1,519","1,651","1,405","1,471",CEPSA,ID-CEPSA-961,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
ASTURIAS,AVILÉS,AVILES,33401,"CALLE MARQUES DE TEVERGA, 22",D,"-5,925583","43,556639",02/10/2024 10:55,"1,425",,"1,235",,FAST FUEL,ID-FAST FUEL-962,P,dm,L: 24H,L: 24H (A)
ASTURIAS,AVILÉS,AVILES,33401,"AVENIDA DE LUGO, 50",D,"-5,927778","43,569111",30/09/2024 04:15,"1,425",,"1,235",,PLENOIL,ID-PLENOIL-963,P,dm,L-D: 24H,L-D: 24H (D)
ASTURIAS,AVILÉS,AVILES,33401,"TRAVESÍA TORNO DEL, 2",D,"-5,923194","43,570639",03/10/2024 09:52,"1,425",,"1,235",,PETROPRIX AVILES,ID-PETROPRIX AVILES-964,P,dm,L-D: 24H,L-D: 24H (A)
ASTURIAS,AVILÉS,VILLALEGRE (AVILES),33400,"CALLE SANTA APOLONIA, 161",D,"-5,902833","43,538111",03/10/2024 00:00,"1,559",,"1,469","1,519",REPSOL,ID-REPSOL-965,P,OM,L-S: 06:30-22:30; D: 08:00-22:00,Sin datos
ASTURIAS,AVILÉS,LLARANES,33460,"AVENIDA GIJON, 70",I,"-5,911444","43,551556",03/10/2024 00:00,"1,569","1,719","1,479","1,569",REPSOL,ID-REPSOL-966,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00 (P)
ASTURIAS,AVILÉS,AVILES,33400,"AVDA. CRISTOBAL COLÓN, S/N",N,"-5,906889","43,537000",02/10/2024 15:00,"1,499","1,639","1,384","1,464",SHELL,ID-SHELL-967,P,OM,L-D: 06:00-00:00,L-D: 06:00-23:59 (A)
ASTURIAS,AVILÉS,AVILES,33400,AVDA. DE SAN AGUSTÍN S/N,N,"-5,933139","43,552000",02/10/2024 15:00,"1,499","1,639","1,394","1,474",SHELL,ID-SHELL-968,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00 (A)
ASTURIAS,AVILÉS,AVILES,33400,"CARRETERA AS-238 (PARQ. EMPRES. PRINCIPADO ASTURIAS KM. 0,8",I,"-5,911000","43,560056",02/10/2024 00:01,"1,559","1,709","1,469","1,559",REPSOL,ID-REPSOL-969,P,dm,L-D: 06:00-22:00,L-V: 06:00-22:00 (A)
ASTURIAS,AVILÉS,AVILES,33400,"AVDA. DE LOS TELARES, 27 (N-632 km 94,4)",I,"-5,924028","43,562333",01/10/2024 19:00,"1,536","1,668","1,409","1,478",CEPSA,ID-CEPSA-970,P,OM,L-D: 07:00-23:00,"L-D: 07:00-22:00 (P), 22:00-23:00 (A)"
ASTURIAS,AVILÉS,AVILES,33400,"CALLE ESTIBADORES, 1",D,"-5,911861","43,557694",30/09/2024 23:09,"1,425",,"1,235","1,255",BALLENOIL,ID-BALLENOIL-971,P,dm,L-D: 24H,L-D: 24H (D)
