datetime-America/Los_Angeles,Iowa PM2.5 [ug/m^3],Chicago PM2.5 [ug/m^3],Cranford PM2.5 [ug/m^3],Magnolia PM2.5 [ug/m^3],month,day,hour,minute,dayofweek_Sunday,dayofweek_Monday,dayofweek_Tuesday,dayofweek_Wednesday,dayofweek_Thursday,dayofweek_Friday,dayofweek_Saturday,Background PM2.5 [ug/m^3],Temperature [degC],Pressure [mbar],Humidity [%],Wind Speed [mph],Wind Direction [degrees],Far-bound Local Roadway (#vehicles/mile),Near-bound Local Roadway (#vehicles/mile),Far-bound Highway (#vehicles/mile),Near-bound Highway (#vehicles/mile)
2021-05-22 16:00:00-07:00,8.95069266130017,7.6338440438541415,10.93459360291794,11.556495629684461,5,22,16,0,0,0,0,0,0,0,1,10.0,21.43,1017,43,3.13,243,23.436309787234045,35.6697014379085,85.26022611139054,97.2737488437428
2021-05-22 16:15:00-07:00,9.114921777789089,7.5851228766663095,11.06690134380553,11.508342754058052,5,22,16,15,0,0,0,0,0,0,1,10.0,21.43,1017,43,3.13,243,22.647356774916013,32.30180531590413,84.92189188078977,85.28578683835197
2021-05-22 16:30:00-07:00,9.293014794047188,7.5475768490150505,11.19684280354721,11.43966983499413,5,22,16,30,0,0,0,0,0,0,1,10.0,21.43,1017,43,3.13,243,32.278991265397536,30.91880575163399,84.24522341958826,90.76599804081634
2021-05-22 16:45:00-07:00,9.475264593,7.520980196979753,11.323489159215107,11.355498454366037,5,22,16,45,0,0,0,0,0,0,1,10.0,21.43,1017,43,3.13,243,17.40902916013438,42.75221751633986,83.90688918898752,87.34086603927611
2021-05-22 17:00:00-07:00,9.653613769928109,7.5051071566398155,11.44591158788134,11.260850194047125,5,22,17,0,0,0,0,0,0,0,1,10.0,20.1,1017,49,2.68,172,21.564048197088468,33.2971754248366,84.04589883677542,88.74783880107817
2021-05-22 17:15:00-07:00,9.826603769532346,7.4997319640746305,11.563181266618042,11.160746635910744,5,22,17,15,0,0,0,0,0,0,1,10.0,20.1,1017,49,2.68,172,21.44590548712206,35.09702274509804,83.37083137623907,88.74783880107817
2021-05-22 17:30:00-07:00,9.994425748868599,7.5046288553635865,11.674369372497324,11.060209361830246,5,22,17,30,0,0,0,0,0,0,1,10.0,20.1,1017,49,2.68,172,30.094352340425537,36.86959965141612,83.03329764597089,89.08657101024261
2021-05-22 17:45:00-07:00,10.157270864992764,7.519572066586082,11.778547082591327,10.96425995367898,5,22,17,45,0,0,0,0,0,0,1,10.0,20.1,1017,49,2.68,172,26.143580022396417,31.900540653594767,82.69576391570271,92.13516089272237
2021-05-22 18:00:00-07:00,10.315330274960735,7.544335833821506,11.874785573972165,10.877919993330295,5,22,18,0,0,0,0,0,0,0,1,10.0,19.0,1017,51,2.68,205,31.898531690929453,32.62320662309368,83.12697975567416,96.36663978806315
2021-05-22 18:15:00-07:00,10.46879513582839,7.578694393149255,11.96215602371197,10.806211062657544,5,22,18,15,0,0,0,0,0,0,1,10.0,19.0,1017,51,2.68,205,25.482781814109746,31.2928,82.45388680218691,92.60765738498267
2021-05-22 18:30:00-07:00,10.617856604651637,7.622421980648724,12.039729608882858,10.754154743534073,5,22,18,30,0,0,0,0,0,0,1,10.0,19.0,1017,51,2.68,205,25.05626660694289,39.17394962962963,81.44424737195607,90.21557767393146
2021-05-22 18:45:00-07:00,10.762705838486358,7.675292832399302,12.106577506556956,10.726772617833232,5,22,18,45,0,0,0,0,0,0,1,10.0,19.0,1017,51,2.68,205,26.72027664053752,37.740305010893245,79.42496851149433,87.82349796288025
2021-05-22 19:00:00-07:00,10.903533994388448,7.737081184480385,12.161770893806395,10.729086267428373,5,22,19,0,0,0,0,0,0,0,1,8.0,17.56,1018,56,2.24,251,27.16481361702128,32.16350535947713,74.90442074660523,78.9741526727763
2021-05-22 19:15:00-07:00,11.040532229413797,7.8075612729713635,12.204380947703292,10.766117274192847,5,22,19,15,0,0,0,0,0,0,1,8.0,17.56,1018,56,2.24,251,27.96377872340426,30.91880575163399,73.6455229189312,75.22834305983828
2021-05-22 19:30:00-07:00,11.1738917006183,7.886507333951631,12.233478845319775,10.84288722,5,22,19,30,0,0,0,0,0,0,1,8.0,17.56,1018,56,2.24,251,31.173656080627108,30.083162352941176,73.33079846201268,75.54049386091644
2021-05-22 19:45:00-07:00,11.303803565057844,7.973693603500584,12.248135763727971,10.962625435731749,5,22,19,45,0,0,0,0,0,0,1,8.0,17.56,1018,56,2.24,251,30.132398297872342,35.43205925925926,73.96024737584972,74.60404145768194
2021-05-22 20:00:00-07:00,11.430458979788327,8.068894317697616,12.24742288,11.121392248304241,5,22,20,0,0,0,0,0,0,0,1,7.0,15.96,1019,62,1.34,178,24.68581912653976,28.1586502832244,69.89705999123933,69.51213450103967
2021-05-22 20:15:00-07:00,11.554049101865635,8.171883712622115,12.231521935231006,11.313455733642197,5,22,20,15,0,0,0,0,0,0,1,7.0,15.96,1019,62,1.34,178,22.003961927037036,23.291991143410247,70.75230521112346,69.13461182737167
2021-05-22 20:30:00-07:00,11.67476508834566,8.28243602435348,12.20505692660819,11.53308396767033,5,22,20,30,0,0,0,0,0,0,1,7.0,15.96,1019,62,1.34,178,17.9016241881299,25.566013071895426,71.39058691412905,69.51213450103967
2021-05-22 20:45:00-07:00,11.792798096284294,8.400325488971099,12.173762415341775,11.774545026313355,5,22,20,45,0,0,0,0,0,0,1,7.0,15.96,1019,62,1.34,178,26.257372071171538,18.360533320610582,70.02341880307962,70.17948549040084
2021-05-22 21:00:00-07:00,11.908339282737433,8.525326342554369,12.14337296264198,12.032106985495986,5,22,21,0,0,0,0,0,0,0,1,7.0,15.19,1019,65,0.45,90,16.940463157894737,19.243172810457516,65.84190390045264,69.9367708599153
2021-05-22 21:15:00-07:00,12.021579804760963,8.657212821182684,12.119623129719022,12.30003792114294,5,22,21,15,0,0,0,0,0,0,1,7.0,15.19,1019,65,0.45,90,14.214665376013846,18.419496952081786,65.66020730161277,73.03629765659707
2021-05-22 21:30:00-07:00,12.132710819410777,8.795759160935432,12.108247477783127,12.572605909178932,5,22,21,30,0,0,0,0,0,0,1,7.0,15.19,1019,65,0.45,90,15.811098947368421,20.861866666666664,65.84190390045264,74.56068959445516
2021-05-22 21:45:00-07:00,12.241923483742768,8.940739597892012,12.114980568044508,12.844079025528675,5,22,21,45,0,0,0,0,0,0,1,7.0,15.19,1019,65,0.45,90,17.677000133898748,17.378153282499188,65.2509469449542,71.68213156733151
2021-05-22 22:00:00-07:00,12.349408954812827,9.091928368131814,12.145556961713396,13.108725346116888,5,22,22,0,0,0,0,0,0,0,1,6.0,14.35,1020,68,0.89,335,13.656496304591268,20.84238779956427,58.59288474829248,61.05049872314209
2021-05-22 22:15:00-07:00,12.455358389676848,9.249099707734235,12.20571122,13.360812946868284,5,22,22,15,0,0,0,0,0,0,1,6.0,14.35,1020,68,0.89,335,14.215671540928863,17.863884553719878,58.952241256469264,59.047305178533726
2021-05-22 22:30:00-07:00,12.559962945390716,9.412027852778667,12.299609660394292,13.594609903707578,5,22,22,30,0,0,0,0,0,0,1,6.0,14.35,1020,68,0.89,335,11.624041209406496,19.264599564270156,59.89494885381009,58.702402618405856
2021-05-22 22:45:00-07:00,12.663413779010327,9.580487039344497,12.425145625505237,13.804384292559485,5,22,22,45,0,0,0,0,0,0,1,6.0,14.35,1020,68,0.89,335,11.833600544618337,18.67793793296903,60.782488637911094,59.603753601483604
2021-05-22 23:00:00-07:00,12.765902047591577,9.754251503511124,12.578644214221551,13.98440418934872,5,22,23,0,0,0,0,0,0,0,1,6.0,13.52,1020,70,0.89,13,15.618866741321387,11.547072418300655,47.16017798082383,48.27083868956489
2021-05-22 23:15:00-07:00,12.86761890819035,9.93309548135794,12.756430525431936,14.12893767,5,22,23,15,0,0,0,0,0,0,1,6.0,13.52,1020,70,0.89,13,11.602561756679684,12.278402062301009,45.91660771844863,49.13554487808656
2021-05-22 23:30:00-07:00,12.968755517862544,10.116793208964339,12.954829658025117,14.233753164615216,5,22,23,30,0,0,0,0,0,0,1,6.0,13.52,1020,70,0.89,13,8.866710503919373,11.102954248366013,44.528923415370144,48.88969559584137
2021-05-22 23:45:00-07:00,13.069503033664045,10.305118922409717,13.170166710889802,14.300620520004985,5,22,23,45,0,0,0,0,0,0,1,6.0,13.52,1020,70,0.89,13,9.416999720684071,10.294665651677255,43.9046756832836,47.25554528838076
2021-05-23 00:00:00-07:00,13.170052612650746,10.497846857773464,13.3987667829147,14.332809937157085,5,23,0,0,1,0,0,0,0,0,0,10.0,12.57,1020,73,0.45,322,8.578362194848825,12.271686274509806,31.582893886662664,32.36533106938776
2021-05-23 00:15:00-07:00,13.270595411878542,10.694751251134969,13.63695497298853,14.33359161705932,5,23,0,15,1,0,0,0,0,0,0,10.0,12.57,1020,73,0.45,322,9.133012169299537,6.908527161712029,31.824720620572357,32.26207907037812
2021-05-23 00:30:00-07:00,13.371322588403324,10.895606338573632,13.88105638,14.306235760699465,5,23,0,30,1,0,0,0,0,0,0,10.0,12.57,1020,73,0.45,322,6.257558790593506,6.872144313725489,32.01952375606353,32.36533106938776
2021-05-23 00:45:00-07:00,13.47242529928098,11.100186356168843,14.127722387742415,14.254012569065319,5,23,0,45,1,0,0,0,0,0,0,10.0,12.57,1020,73,0.45,322,7.039034136973277,6.450511959060805,31.949535879935542,31.891470524864836
2021-05-23 01:00:00-07:00,13.5740947015674,11.30826554,14.374909519627474,14.180192243144665,5,23,1,0,1,0,0,0,0,0,0,12.0,11.99,1020,76,0.45,333,7.028490033594626,7.4175525925925925,22.584398935738736,21.415569113900656
2021-05-23 01:15:00-07:00,13.676521952318488,11.520139615043618,14.620900583971453,14.088044983925299,5,23,1,15,1,0,0,0,0,0,0,12.0,11.99,1020,76,0.45,333,5.930418996838221,4.725477113200273,22.429850991107845,21.118316764271214
2021-05-23 01:30:00-07:00,13.779898208590122,11.738190261864734,14.86397838909064,13.980840992395004,5,23,1,30,1,0,0,0,0,0,0,12.0,11.99,1020,76,0.45,333,5.204286494960806,5.658610893246188,22.27360445497169,21.015278102425878
2021-05-23 01:45:00-07:00,13.884414627438197,11.965320649925511,15.10242574330132,13.861850469541574,5,23,1,45,1,0,0,0,0,0,0,12.0,11.99,1020,76,0.45,333,5.277278225427231,5.529954100626757,22.11396161814085,21.060752132569597
2021-05-23 02:00:00-07:00,13.99026236591861,12.204433948688111,15.334525454919778,13.734343616352797,5,23,2,0,1,0,0,0,0,0,0,11.0,10.83,1020,79,0.89,318,7.200698051511758,6.661772549019608,17.281796795535296,16.79355937959184
2021-05-23 02:15:00-07:00,14.097632581087247,12.458433327614696,15.558560332262292,13.60159063381646,5,23,2,15,1,0,0,0,0,0,0,11.0,10.83,1020,79,0.89,318,6.211371886476818,7.324985169612232,17.405554473114897,16.964503287844774
2021-05-23 02:30:00-07:00,14.20671643,12.730221956167432,15.772813183645152,13.466861722920358,5,23,2,30,1,0,0,0,0,0,0,11.0,10.83,1020,79,0.89,318,4.793790638297872,6.856561220043572,17.606337580427976,17.11041899052754
2021-05-23 02:45:00-07:00,14.317147060429956,13.02270300380848,15.97556681738464,13.333427084652273,5,23,2,45,1,0,0,0,0,0,0,11.0,10.83,1020,79,0.89,318,6.718420685782027,4.314466136647443,17.771291203469637,17.180611701090722
2021-05-23 03:00:00-07:00,14.426325583018976,13.33877964,16.16510404179705,13.20455692,5,23,3,0,1,0,0,0,0,0,0,12.0,10.2,1019,79,0.0,0,5.11017281075028,4.13925925925926,15.257355025227534,12.935359744936466
2021-05-23 03:15:00-07:00,14.531095099126093,13.676550732968204,16.339707665198652,13.082802019244419,5,23,3,15,1,0,0,0,0,0,0,12.0,10.2,1019,79,0.0,0,3.7988757563933597,4.84636504835856,15.23834935006321,13.051468459498786
2021-05-23 03:30:00-07:00,14.62829871011037,14.014897945995479,16.49766049590574,12.967835529838789,5,23,3,30,1,0,0,0,0,0,0,12.0,10.2,1019,79,0.0,0,2.1626123180291157,5.592382745098039,15.1880034114765,12.994696257527918
2021-05-23 03:45:00-07:00,14.71477951733085,14.32789864112826,16.637245342234596,12.858611188529459,5,23,3,45,1,0,0,0,0,0,0,12.0,10.2,1019,79,0.0,0,4.162264854201571,4.4627434421083345,15.166005617460684,12.633897891368672
2021-05-23 04:00:00-07:00,14.787380622146586,14.589630180412986,16.7567450125015,12.754082732062772,5,23,4,0,1,0,0,0,0,0,0,11.0,10.67,1018,80,0.0,0,1.555879417693169,2.228382396514161,15.607713985625985,12.227563912206394
2021-05-23 04:15:00-07:00,14.842945125916618,14.774169925896087,16.854442315022748,12.653203897185085,5,23,4,15,1,0,0,0,0,0,0,11.0,10.67,1018,80,0.0,0,2.863458902575588,3.3893228758169935,15.536445885234997,12.344574093184443
2021-05-23 04:30:00-07:00,14.87831613,14.855595239624003,16.92862005811461,12.554928420642746,5,23,4,30,1,0,0,0,0,0,0,11.0,10.67,1018,80,0.0,0,2.322805823068309,3.6406002614379083,15.108837282889079,12.227563912206394
2021-05-23 04:45:00-07:00,14.891068989458457,14.80798348364316,16.977561050093378,12.458210039182104,5,23,4,45,1,0,0,0,0,0,0,11.0,10.67,1018,80,0.0,0,3.8766828219484886,2.39979642701525,15.108837282889079,12.227563912206394
2021-05-23 05:00:00-07:00,14.881708074164406,14.60541202,16.99954809927534,12.362002489549509,5,23,5,0,1,0,0,0,0,0,0,12.0,9.31,1019,84,0.0,0,7.448997984322507,1.2622305882352942,19.185224310582587,15.616095266846362
2021-05-23 05:15:00-07:00,14.851470007692917,14.235533494685129,16.992864013976774,12.265259508491308,5,23,5,15,1,0,0,0,0,0,0,12.0,9.31,1019,84,0.0,0,5.242332452407615,1.9751571241830066,19.276149544282028,15.541732908432808
2021-05-23 05:30:00-07:00,14.801591413619104,13.740301689465852,16.955791602513973,12.166934832753853,5,23,5,30,1,0,0,0,0,0,0,12.0,9.31,1019,84,0.0,0,3.3360297424412098,3.1166187363834417,19.73077571277925,16.062269417327688
2021-05-23 05:45:00-07:00,14.733308915518037,13.17524567005363,16.886613673203207,12.065982199083495,5,23,5,45,1,0,0,0,0,0,0,12.0,9.31,1019,84,0.0,0,2.785364568868981,2.3959006535947713,19.367074777981475,15.913544700500578
2021-05-23 06:00:00-07:00,14.647859136964811,12.595894502159945,16.783613034360773,11.961355344226579,5,23,6,0,1,0,0,0,0,0,0,13.0,10.48,1019,80,1.79,169,2.1025397536394177,4.363266230936818,28.928187290514124,24.927852398305742
2021-05-23 06:15:00-07:00,14.546478701534516,12.057777251496265,16.64507249430295,11.852008004929461,5,23,6,15,1,0,0,0,0,0,0,13.0,10.48,1019,80,1.79,169,4.6696406718924965,3.628912941176471,28.792374204643163,24.812445674239513
2021-05-23 06:30:00-07:00,14.430404232802234,11.616422983774068,16.469274861346026,11.736893917938481,5,23,6,30,1,0,0,0,0,0,0,13.0,10.48,1019,80,1.79,169,3.6764409406494964,4.417807058823529,29.06400037638508,24.581632226107047
2021-05-23 06:45:00-07:00,14.300872354343062,11.327360764704824,16.25450294380628,11.61496682,5,23,6,45,1,0,0,0,0,0,0,13.0,10.48,1019,80,1.79,169,5.556712206047032,4.7450520261437905,29.47143963399796,24.466225502040817
2021-05-23 07:00:00-07:00,14.159119689732078,11.24611966,15.99903955,11.485496871561802,5,23,7,0,1,0,0,0,0,0,0,13.0,11.98,1019,78,0.45,86,7.082555341545353,5.615757385620915,38.717208503058124,32.43779389510975
2021-05-23 07:15:00-07:00,14.006382862544385,11.40825121948268,15.702698625917089,11.349019927877427,5,23,7,15,1,0,0,0,0,0,0,13.0,11.98,1019,78,0.45,86,7.635222933930572,6.735792244008715,38.540417596651466,31.987268979899884
2021-05-23 07:30:00-07:00,13.843898496355052,11.769396929422374,15.37141866824188,11.206388267901861,5,23,7,30,1,0,0,0,0,0,0,13.0,11.98,1019,78,0.45,86,8.169868756998879,7.957117211328976,38.540417596651466,31.837094008163266
2021-05-23 07:45:00-07:00,13.672903214739184,12.265220760200183,15.012669311332347,11.058454170590089,5,23,7,45,1,0,0,0,0,0,0,13.0,11.98,1019,78,0.45,86,6.109379798432251,7.781807407407409,37.479672158211514,32.43779389510975
2021-05-23 08:00:00-07:00,13.494633641271864,12.831386682197229,14.633920189546442,10.906069914897092,5,23,8,0,1,0,0,0,0,0,0,12.0,15.03,1020,68,0.45,135,12.49509339305711,9.014819694989106,49.16749103846591,41.27055033469388
2021-05-23 08:15:00-07:00,13.310326399528174,13.403558665794622,14.242640937242133,10.750087779777854,5,23,8,15,1,0,0,0,0,0,0,12.0,15.03,1020,68,0.45,135,8.830666965285555,11.473052723311547,49.398324329726314,44.38530885051983
2021-05-23 08:30:00-07:00,13.121218113083213,13.917400681373472,13.846301188777375,10.591360044187361,5,23,8,30,1,0,0,0,0,0,0,12.0,15.03,1020,68,0.45,135,10.098198073908176,13.415095773420479,49.16749103846591,44.579981257758966
2021-05-23 08:45:00-07:00,12.928545405512063,14.308576699314894,13.452370578510122,10.43073898708059,5,23,8,45,1,0,0,0,0,0,0,12.0,15.03,1020,68,0.45,135,11.882353236282196,15.54218806100218,51.47582395106995,42.24391237088949
2021-05-23 09:00:00-07:00,12.733544900389813,14.51275069,13.068318740798345,10.269076887412526,5,23,9,0,1,0,0,0,0,0,0,10.0,17.84,1020,59,0.89,286,16.90441961926092,16.61157786492375,63.05778550138711,54.38750006869465
2021-05-23 09:15:00-07:00,12.537453221291551,14.483171261622426,12.70161531,10.107226024138155,5,23,9,15,1,0,0,0,0,0,0,10.0,17.84,1020,59,0.89,286,20.881223381858902,13.171609934640522,63.34837437466539,57.119292309588
2021-05-23 09:30:00-07:00,12.341506991792366,14.243425573625913,12.358973933678833,9.946038676212464,5,23,9,30,1,0,0,0,0,0,0,10.0,17.84,1020,59,0.89,286,17.487123493840986,15.84995416122004,68.28838522039618,54.8841895670389
2021-05-23 09:45:00-07:00,12.146942835467346,13.834685423266727,12.044084312221726,9.786367122590423,5,23,9,45,1,0,0,0,0,0,0,10.0,17.84,1020,59,0.89,286,18.226016035834267,16.112918867102398,65.96367423416993,55.62922381455526
2021-05-23 10:00:00-07:00,11.954997375891582,13.29812260780113,11.75988015922135,9.629063642227026,5,23,10,0,1,0,0,0,0,0,0,11.0,20.34,1020,49,2.24,273,21.51398772676372,25.727687668845316,74.83321882574344,67.34894977035039
2021-05-23 10:15:00-07:00,11.766907236640154,12.674908924485397,11.50929518827038,9.474980514077254,5,23,10,15,1,0,0,0,0,0,0,11.0,20.34,1020,49,2.24,273,14.369357402015677,24.777118954248365,75.48112548224339,71.25759417666538
2021-05-23 10:30:00-07:00,11.583909041288164,12.00621617057579,11.295263112961479,9.324970017096085,5,23,10,30,1,0,0,0,0,0,0,11.0,20.34,1020,49,2.24,273,16.63609549832027,29.837728627450982,76.12903213874333,75.7675684916442
2021-05-23 10:45:00-07:00,11.407239413410691,11.333216143328565,11.12071764688732,9.179884430238513,5,23,10,45,1,0,0,0,0,0,0,11.0,20.34,1020,49,2.24,273,21.48795628219485,33.982831546840956,78.72065876474309,67.34894977035039
2021-05-23 11:00:00-07:00,11.238134976582822,10.69708064,10.988592503640575,9.040576032459509,5,23,11,0,1,0,0,0,0,0,0,7.0,22.04,1020,42,1.79,248,28.482405195968646,27.389235032679743,79.3094462505881,79.39399071051216
2021-05-23 11:15:00-07:00,11.077832354379652,10.131502925703696,10.901821396813915,8.907897102714063,5,23,11,15,1,0,0,0,0,0,0,7.0,22.04,1020,42,1.79,248,28.434347144456886,34.18151599128541,79.975912185467,82.34665978652293
2021-05-23 11:30:00-07:00,10.927568170376265,9.640262136982614,10.86333804,8.782699919957158,5,23,11,30,1,0,0,0,0,0,0,7.0,22.04,1020,42,1.79,248,26.960566898096307,35.09702274509804,80.30914515290644,84.3151058371968
2021-05-23 11:45:00-07:00,10.788579048147747,9.219658878237064,10.87422519529352,8.665836763143773,5,23,11,45,1,0,0,0,0,0,0,7.0,22.04,1020,42,1.79,248,23.524416215005598,35.34245647058824,79.3094462505881,88.58007228032346
2021-05-23 12:00:00-07:00,10.662101611269193,8.865993753867345,10.928161818797149,8.558159911228897,5,23,12,0,1,0,0,0,0,0,0,3.0,23.97,1020,34,1.79,239,25.5108156774916,37.86691764705883,80.76249759210889,81.15795167963034
2021-05-23 12:15:00-07:00,10.549372483315688,8.575567368273765,11.016975915115585,8.46052164316751,5,23,12,15,1,0,0,0,0,0,0,3.0,23.97,1020,34,1.79,239,22.495172945128775,33.830896383442266,82.10295398367916,83.18690047162112
2021-05-23 12:30:00-07:00,10.45162828786232,8.344680325856627,11.132495488853525,8.373774237914596,5,23,12,30,1,0,0,0,0,0,0,3.0,23.97,1020,34,1.79,239,21.44590548712206,31.590826666666665,81.76783988578659,87.92111431959954
2021-05-23 12:45:00-07:00,10.370105648484175,8.169633231016235,11.266548544615663,8.298769974425134,5,23,12,45,1,0,0,0,0,0,0,3.0,23.97,1020,34,1.79,239,27.158806360582304,35.13987625272331,82.43806808157173,83.86321673561805
2021-05-23 13:00:00-07:00,10.306041188756346,8.046726688152889,11.410963087006683,8.236361131654114,5,23,13,0,1,0,0,0,0,0,0,7.0,25.39,1019,28,2.24,171,25.885267995520724,38.40453437908497,82.94394621586984,95.68443471451674
2021-05-23 13:15:00-07:00,10.26067153225392,7.972261301666901,11.557567120631285,8.187399988556516,5,23,13,15,1,0,0,0,0,0,0,7.0,25.39,1019,28,2.24,171,25.25050123180291,35.89176052287582,81.94059202777461,85.24000698159416
2021-05-23 13:30:00-07:00,10.235233302551983,7.942537675958567,11.698188650094162,8.15273882408732,5,23,13,30,1,0,0,0,0,0,0,7.0,25.39,1019,28,2.24,171,24.265311175811867,32.18688,81.27168923571115,87.26150912345013
2021-05-23 13:45:00-07:00,10.230963123225624,7.953856415428197,11.82465568,8.133229917201515,5,23,13,45,1,0,0,0,0,0,0,7.0,25.39,1019,28,2.24,171,26.231686450167974,41.49193481481482,81.60614063174289,84.90308995795148
2021-05-23 14:00:00-07:00,10.249097617849934,8.002518124476095,11.929949894968784,8.129725546854083,5,23,14,0,1,0,0,0,0,0,0,10.0,25.37,1019,29,2.24,156,28.442356819708852,36.63974901960784,78.5244455263713,81.60501147539469
2021-05-23 14:15:00-07:00,10.29087341,8.084823407502563,12.0116676996816,8.143077992,5,23,14,15,1,0,0,0,0,0,0,10.0,25.37,1019,29,2.24,156,27.232895856662935,35.396997298474936,78.19589136098898,81.94083456788603
