datetime-America/Los_Angeles,Iowa NO2 [ppb],Chicago NO2 [ppb],Cranford NO2 [ppb],Magnolia NO2 [ppb],month,day,hour,minute,dayofweek_Sunday,dayofweek_Monday,dayofweek_Tuesday,dayofweek_Wednesday,dayofweek_Thursday,dayofweek_Friday,dayofweek_Saturday,Background NO2 [ppb],Temperature [degC],Pressure [mbar],Humidity [%],Wind Speed [mph],Wind Direction [degrees],Far-bound Local Roadway (#vehicles/mile),Near-bound Local Roadway (#vehicles/mile),Far-bound Highway (#vehicles/mile),Near-bound Highway (#vehicles/mile)
2021-06-17 15:45:00-07:00,38.06801579,-999999,377.7462921,34.06718357,6,17,15,45,0,0,0,0,1,0,0,8.7,37.77,1007,28,2.24,204,23.09189375,41.19001237,73.08474479,109.6445076
2021-06-17 16:00:00-07:00,38.01235034,-999999,378.1068625,34.03299304,6,17,16,0,0,0,0,0,1,0,0,8.7,36.75,1007,30,2.24,205,24.62574656,45.64872505,77.53883742,109.4281571
2021-06-17 16:15:00-07:00,37.95657832,-999999,378.4660292,33.99859576,6,17,16,15,0,0,0,0,1,0,0,8.7,36.75,1007,30,2.24,205,25.41069474,47.61024697,78.15914812,106.1393327
2021-06-17 16:30:00-07:00,37.90070066,-999999,378.8237877,33.96399224,6,17,16,30,0,0,0,0,1,0,0,8.7,36.75,1007,30,2.24,205,26.15959937,47.93749194,79.08961417,110.6240932
2021-06-17 16:45:00-07:00,37.84471829,-999999,379.1801334,33.92918302,6,17,16,45,0,0,0,0,1,0,0,8.7,36.75,1007,30,2.24,205,31.56212533,51.91118083,77.84899277,111.5210453
2021-06-17 17:00:00-07:00,37.78863213,-999999,379.5350617,33.89416859,6,17,17,0,0,0,0,0,1,0,0,8.7,35.76,1007,29,1.79,267,29.12317922,60.80912732,80.92600636,110.7677029
2021-06-17 17:15:00-07:00,37.73244312,-999999,379.888568,33.85894949,6,17,17,15,0,0,0,0,1,0,0,8.7,35.76,1007,29,1.79,267,22.65937129,57.48603259,82.87603061,110.1436595
2021-06-17 17:30:00-07:00,37.67615217,-999999,380.2406477,33.82352624,6,17,17,30,0,0,0,0,1,0,0,8.7,35.76,1007,29,1.79,267,32.56133232,54.60705603,77.67596594,107.6474859
2021-06-17 17:45:00-07:00,37.61976022,-999999,380.5912963,33.78789935,6,17,17,45,0,0,0,0,1,0,0,8.7,35.76,1007,29,1.79,267,25.41069474,49.96329412,77.02595786,101.4070519
2021-06-17 18:00:00-07:00,37.56326819,-999999,380.9405091,33.75206934,6,17,18,0,0,0,0,0,1,0,0,8.7,35.03,1007,31,1.79,275,27.87967713,38.30519216,72.58121557,99.44836778
2021-06-17 18:15:00-07:00,37.506677,-999999,381.2882817,33.71603673,6,17,18,15,0,0,0,0,1,0,0,8.7,35.03,1007,31,1.79,275,25.78714947,38.63828078,72.58121557,96.62491254
2021-06-17 18:30:00-07:00,37.44998759,-999999,381.6346094,33.67980204,6,17,18,30,0,0,0,0,1,0,0,8.7,35.03,1007,31,1.79,275,28.53446809,39.74857621,69.49265321,91.91915382
2021-06-17 18:45:00-07:00,37.39320088,-999999,381.9794876,33.64336579,6,17,18,45,0,0,0,0,1,0,0,8.7,35.03,1007,31,1.79,275,30.27657245,33.21146841,68.25722826,92.86030556
2021-06-17 19:00:00-07:00,37.33631779,-999999,382.3229117,33.6067285,6,17,19,0,0,0,0,0,1,0,0,8.7,31.92,1008,39,1.79,190,24.32938858,40.06802963,62.74995641,81.57581617
2021-06-17 19:15:00-07:00,37.27933926,-999999,382.6648772,33.56989069,6,17,19,15,0,0,0,0,1,0,0,8.7,31.92,1008,39,1.79,190,34.88814298,41.84060654,61.91329032,83.13857126
2021-06-17 19:30:00-07:00,37.22226621,-999999,383.0053795,33.53285288,6,17,19,30,0,0,0,0,1,0,0,8.7,31.92,1008,39,1.79,190,34.1452456,34.68796654,61.35551293,73.76204067
2021-06-17 19:45:00-07:00,37.16509956,-999999,383.344414,33.49561558,6,17,19,45,0,0,0,0,1,0,0,8.7,31.92,1008,39,1.79,190,28.15000367,32.19856732,61.07662424,77.20010189
2021-06-17 20:00:00-07:00,37.10784025,-999999,383.6819762,33.45817931,6,17,20,0,0,0,0,0,1,0,0,8.7,28.91,1008,46,1.34,198,29.7178976,37.31956148,53.86907789,70.83422991
2021-06-17 20:15:00-07:00,37.05048919,-999999,384.0180613,33.4205446,6,17,20,15,0,0,0,0,1,0,0,8.7,28.91,1008,46,1.34,198,23.95016359,30.33859601,53.29737648,69.61281097
2021-06-17 20:30:00-07:00,36.99304732,-999999,384.352665,33.38271197,6,17,20,30,0,0,0,0,1,0,0,8.7,28.91,1008,46,1.34,198,19.37340202,26.88862815,52.88516779,68.83487665
2021-06-17 20:45:00-07:00,36.93551557,-999999,384.6857825,33.34468193,6,17,20,45,0,0,0,0,1,0,0,8.7,28.91,1008,46,1.34,198,13.14088806,22.7023089,53.41685034,68.59354442
2021-06-17 21:00:00-07:00,36.87789485,-999999,385.0174093,33.306455,6,17,21,0,0,0,0,0,1,0,0,8.7,26.52,1009,53,0.45,275,16.95648251,17.23490161,50.52883206,62.66679018
2021-06-17 21:15:00-07:00,36.82018609,-999999,385.3475408,33.2680317,6,17,21,15,0,0,0,0,1,0,0,8.7,26.52,1009,53,0.45,275,19.98976376,20.4024572,50.48073908,65.18568786
2021-06-17 21:30:00-07:00,36.76239023,-999999,385.6761724,33.22941255,6,17,21,30,0,0,0,0,1,0,0,8.7,26.52,1009,53,0.45,275,20.72503471,15.85579782,50.06947904,66.51925678
2021-06-17 21:45:00-07:00,36.70450818,-999999,386.0032997,33.19059808,6,17,21,45,0,0,0,0,1,0,0,8.7,26.52,1009,53,0.45,275,14.92689355,17.67507944,49.7960207,64.19313637
2021-06-17 22:00:00-07:00,36.64654088,-999999,386.3289178,33.15158879,6,17,22,0,0,0,0,0,1,0,0,8.7,25.18,1009,58,1.34,226,13.76662934,18.16209569,40.05063989,50.00783094
2021-06-17 22:15:00-07:00,36.58848925,-999999,386.6530224,33.11238521,6,17,22,15,0,0,0,0,1,0,0,8.7,25.18,1009,58,1.34,226,13.04596197,16.74691674,39.86335057,49.54087247
2021-06-17 22:30:00-07:00,36.53035421,-999999,386.9756088,33.07298785,6,17,22,30,0,0,0,0,1,0,0,8.7,25.18,1009,58,1.34,226,12.52713209,13.92738998,39.67980063,49.79859316
2021-06-17 22:45:00-07:00,36.4721367,-999999,387.2966724,33.03339724,6,17,22,45,0,0,0,0,1,0,0,8.7,25.18,1009,58,1.34,226,15.0676047,16.06375794,39.53584954,49.45505486
2021-06-17 23:00:00-07:00,36.41383764,-999999,387.6162087,32.9936139,6,17,23,0,0,0,0,0,1,0,0,8.7,24.75,1009,59,1.34,225,11.91839677,11.67563294,29.23557035,36.82888001
2021-06-17 23:15:00-07:00,36.35545796,-999999,387.934213,32.95363835,6,17,23,15,0,0,0,0,1,0,0,8.7,24.75,1009,59,1.34,225,10.50942058,14.46924435,28.97856165,36.76479352
2021-06-17 23:30:00-07:00,36.29699858,-999999,388.2506808,32.91347109,6,17,23,30,0,0,0,0,1,0,0,8.7,24.75,1009,59,1.34,225,7.753365644,11.92106667,28.95976309,36.51410326
2021-06-17 23:45:00-07:00,36.23846043,-999999,388.5656075,32.87311266,6,17,23,45,0,0,0,0,1,0,0,8.7,24.75,1009,59,1.34,225,7.324427713,10.14355766,29.44061083,35.67152452
2021-06-18 00:00:00-07:00,36.17984443,-999999,388.8789885,32.83256358,6,18,0,0,0,0,0,0,0,1,0,8.7,23.83,1009,62,1.79,279,5.01005187,7.082516078,21.50493285,25.78881839
2021-06-18 00:15:00-07:00,36.12115152,-999999,389.1908193,32.79182435,6,18,0,15,0,0,0,0,0,1,0,8.7,23.83,1009,62,1.79,279,4.833669459,6.605219479,21.72341751,25.78407667
2021-06-18 00:30:00-07:00,36.06238262,-999999,389.5010953,32.7508955,6,18,0,30,0,0,0,0,0,1,0,8.7,23.83,1009,62,1.79,279,4.717698723,3.728255163,21.70222581,26.02115009
2021-06-18 00:45:00-07:00,36.00353865,-999999,389.8098118,32.70977756,6,18,0,45,0,0,0,0,0,1,0,8.7,23.83,1009,62,1.79,279,5.413854382,3.912724787,21.52919682,26.12739698
2021-06-18 01:00:00-07:00,35.94462054,-999999,390.1169643,32.66847103,6,18,1,0,0,0,0,0,0,1,0,8.7,23.61,1009,64,1.79,220,4.60556327,4.63597037,17.2318657,20.39992246
2021-06-18 01:15:00-07:00,35.88562923,-999999,390.4225482,32.62697644,6,18,1,15,0,0,0,0,0,1,0,8.7,23.61,1009,64,1.79,220,4.158040717,3.013849207,17.11405115,20.37964986
2021-06-18 01:30:00-07:00,35.82656562,-999999,390.726559,32.58529431,6,18,1,30,0,0,0,0,0,1,0,8.7,23.61,1009,64,1.79,220,2.342830011,3.401010196,17.2318657,20.1279235
2021-06-18 01:45:00-07:00,35.76743066,-999999,391.028992,32.54342516,6,18,1,45,0,0,0,0,0,1,0,8.7,23.61,1009,64,1.79,220,4.01972681,3.402637978,17.66497669,19.5405425
2021-06-18 02:00:00-07:00,35.70822527,-999999,391.3298427,32.5013695,6,18,2,0,0,0,0,0,0,1,0,8.7,23.33,1008,65,3.13,123,3.045679015,2.991953987,18.29988635,17.77490083
2021-06-18 02:15:00-07:00,35.64895037,-999999,391.6291064,32.45912786,6,18,2,15,0,0,0,0,0,1,0,8.7,23.33,1008,65,3.13,123,2.053352368,1.544315555,17.97490775,17.69568317
2021-06-18 02:30:00-07:00,35.58960689,-999999,391.9267787,32.41670075,6,18,2,30,0,0,0,0,0,1,0,8.7,23.33,1008,65,3.13,123,4.60556327,4.32820427,17.40522524,17.77490083
2021-06-18 02:45:00-07:00,35.53019576,-999999,392.2228549,32.37408869,6,18,2,45,0,0,0,0,0,1,0,8.7,23.33,1008,65,3.13,123,2.251217878,3.353423787,17.08722892,17.75792653
2021-06-18 03:00:00-07:00,35.4707179,-999999,392.5173305,32.33129221,6,18,3,0,0,0,0,0,0,1,0,8.7,23.66,1007,65,4.47,157,3.462182128,2.742624488,26.38633311,22.4308646
2021-06-18 03:15:00-07:00,35.41117424,-999999,392.8102008,32.28831182,6,18,3,15,0,0,0,0,0,1,0,8.7,23.66,1007,65,4.47,157,2.006611179,3.384130002,28.15631664,22.67201782
2021-06-18 03:30:00-07:00,35.35156571,-999999,393.1014613,32.24514803,6,18,3,30,0,0,0,0,0,1,0,8.7,23.66,1007,65,4.47,157,2.967584681,3.584111547,29.7154499,22.85811917
2021-06-18 03:45:00-07:00,35.29189323,-999999,393.3911074,32.20180138,6,18,3,45,0,0,0,0,0,1,0,8.7,23.66,1007,65,4.47,157,1.533292901,3.400379305,29.1849276,22.74724115
2021-06-18 04:00:00-07:00,35.23215774,-999999,393.6791345,32.15827238,6,18,4,0,0,0,0,0,0,1,0,8.7,23.77,1007,63,1.79,301,2.162612318,3.272449673,49.28088558,35.43563088
2021-06-18 04:15:00-07:00,35.17236014,-999999,393.9655381,32.11456155,6,18,4,15,0,0,0,0,0,1,0,8.7,23.77,1007,63,1.79,301,2.785364569,3.786691765,47.97254349,35.93472427
2021-06-18 04:30:00-07:00,35.11250138,-999999,394.2503135,32.0706694,6,18,4,30,0,0,0,0,0,1,0,8.7,23.77,1007,63,1.79,301,2.785364569,3.628912941,47.31837244,35.93472427
2021-06-18 04:45:00-07:00,35.05258238,-999999,394.5334562,32.02659646,6,18,4,45,0,0,0,0,0,1,0,8.7,23.77,1007,63,1.79,301,3.892702172,2.840018824,48.62671453,36.93291106
2021-06-18 05:00:00-07:00,34.99260407,-999999,394.8149616,31.98234325,6,18,5,0,0,0,0,0,0,1,0,8.7,23.64,1008,65,1.34,285,7.308828667,3.311407407,65.13160355,59.18544853
2021-06-18 05:15:00-07:00,34.93256737,-999999,395.0948251,31.93791028,6,18,5,15,0,0,0,0,0,1,0,8.7,23.64,1008,65,1.34,285,12.52713209,6.365693769,67.73686769,62.04088684
2021-06-18 05:30:00-07:00,34.8724732,-999999,395.3730422,31.89329808,6,18,5,30,0,0,0,0,0,1,0,8.7,23.64,1008,65,1.34,285,14.75782665,8.017501699,68.31581528,59.18544853
2021-06-18 05:45:00-07:00,34.8123225,-999999,395.6496081,31.84850716,6,18,5,45,0,0,0,0,0,1,0,8.7,23.64,1008,65,1.34,285,21.30573617,11.48474004,69.76318424,63.07922804
2021-06-18 06:00:00-07:00,34.75211619,-999999,395.9245185,31.80353804,6,18,6,0,0,0,0,0,0,1,0,8.7,22.95,1007,66,4.47,168,15.99131664,10.10368837,68.43479882,72.8703069
2021-06-18 06:15:00-07:00,34.6918552,-999999,396.1977687,31.75839124,6,18,6,15,0,0,0,0,0,1,0,8.7,22.95,1007,66,4.47,168,12.7834417,13.02746632,68.72725522,71.71820719
2021-06-18 06:30:00-07:00,34.63154046,-999999,396.469354,31.71306729,6,18,6,30,0,0,0,0,0,1,0,8.7,22.95,1007,66,4.47,168,17.96169675,12.03209621,70.48199365,72.29425704
2021-06-18 06:45:00-07:00,34.57117288,-999999,396.73927,31.66756669,6,18,6,45,0,0,0,0,0,1,0,8.7,22.95,1007,66,4.47,168,17.0405841,13.57677037,71.65181927,68.8379579
2021-06-18 07:00:00-07:00,34.51075341,-999999,397.007512,31.62188997,6,18,7,0,0,0,0,0,0,1,0,8.7,24.5,1008,63,5.36,234,15.19835879,15.29870222,71.75110217,72.19813053
2021-06-18 07:15:00-07:00,34.45028295,-999999,397.2740755,31.57603766,6,18,7,15,0,0,0,0,0,1,0,8.7,24.5,1008,63,5.36,234,13.05376824,22.01111983,72.62968709,71.60145177
2021-06-18 07:30:00-07:00,34.38976245,-999999,397.5389559,31.53001026,6,18,7,30,0,0,0,0,0,1,0,8.7,24.5,1008,63,5.36,234,14.1771252,22.94805333,74.0939953,73.68982744
2021-06-18 07:45:00-07:00,34.32919282,-999999,397.8021486,31.48380829,6,18,7,45,0,0,0,0,0,1,0,8.7,24.5,1008,63,5.36,234,12.23477895,23.13115468,76.43688843,72.7948093
2021-06-18 08:00:00-07:00,34.268575,-999999,398.063649,31.43743229,6,18,8,0,0,0,0,0,0,1,0,8.7,24.37,1010,66,0.89,296,16.24562383,19.85286135,89.01115581,72.45907916
2021-06-18 08:15:00-07:00,34.20790991,-999999,398.3234525,31.39088276,6,18,8,15,0,0,0,0,0,1,0,8.7,24.37,1010,66,0.89,296,12.96966665,21.67997908,81.3328772,73.62308043
2021-06-18 08:30:00-07:00,34.14719847,-999999,398.5815546,31.34416022,6,18,8,30,0,0,0,0,0,1,0,8.7,24.37,1010,66,0.89,296,16.36777138,26.26140863,91.57058202,68.67607503
2021-06-18 08:45:00-07:00,34.08644161,-999999,398.8379507,31.29726519,6,18,8,45,0,0,0,0,0,1,0,8.7,24.37,1010,66,0.89,296,22.42709071,26.63540288,83.8923034,67.51207375
2021-06-18 09:00:00-07:00,34.02564027,-999999,399.0926361,31.2501982,6,18,9,0,0,0,0,0,0,1,0,8.7,27.5,1010,61,2.06,270,17.52116461,27.73401098,87.09335102,69.17799319
2021-06-18 09:15:00-07:00,33.96479536,-999999,399.3456064,31.20295976,6,18,9,15,0,0,0,0,0,1,0,8.7,27.5,1010,61,2.06,270,18.27207167,27.34832941,74.32722465,69.17799319
2021-06-18 09:30:00-07:00,33.90390781,-999999,399.5968569,31.1555504,6,18,9,30,0,0,0,0,0,1,0,8.7,27.5,1010,61,2.06,270,16.27365769,27.34638153,69.7881575,68.59421265
2021-06-18 09:45:00-07:00,33.84297855,-999999,399.8463831,31.10797062,6,18,9,45,0,0,0,0,0,1,0,8.7,27.5,1010,61,2.06,270,15.02414835,25.53679477,68.65339071,72.97256665
2021-06-18 10:00:00-07:00,33.7820085,-999999,400.0941803,31.06022095,6,18,10,0,0,0,0,0,0,1,0,8.7,28.84,1010,56,1.54,280,19.88001398,29.85331172,71.36465723,76.68821613
2021-06-18 10:15:00-07:00,33.7209986,-999999,400.340244,31.01230191,6,18,10,15,0,0,0,0,0,1,0,8.7,28.84,1010,56,1.54,280,18.48232564,36.21510972,74.26565956,74.90476924
2021-06-18 10:30:00-07:00,33.65994977,-999999,400.5845696,30.96421402,6,18,10,30,0,0,0,0,0,1,0,8.7,28.84,1010,56,1.54,280,18.85677796,39.76026353,75.42606049,79.66062761
2021-06-18 10:45:00-07:00,33.59886292,-999999,400.8271526,30.91595779,6,18,10,45,0,0,0,0,0,1,0,8.7,28.84,1010,56,1.54,280,22.52320681,39.65507765,75.42606049,84.71372712
2021-06-18 11:00:00-07:00,33.53773901,-999999,401.0679882,30.86753376,6,18,11,0,0,0,0,0,0,1,0,8.7,31.07,1009,45,2.06,0,32.47522831,45.86883625,72.56290016,80.4900512
2021-06-18 11:15:00-07:00,33.47657893,-999999,401.3070721,30.81894242,6,18,11,15,0,0,0,0,0,1,0,8.7,31.07,1009,45,2.06,0,29.47560493,49.4821661,73.13426158,79.8938286
2021-06-18 11:30:00-07:00,33.41538363,-999999,401.5443995,30.77018431,6,18,11,30,0,0,0,0,0,1,0,8.7,31.07,1009,45,2.06,0,21.61010383,41.21728279,72.84858087,87.34661111
2021-06-18 11:45:00-07:00,33.35415404,-999999,401.779966,30.72125995,6,18,11,45,0,0,0,0,0,1,0,8.7,31.07,1009,45,2.06,0,29.24732918,48.03878205,71.99153874,83.4711642
2021-06-18 12:00:00-07:00,33.29289106,-999999,402.0137668,30.67216985,6,18,12,0,0,0,0,0,0,1,0,8.7,30.52,1009,43,1.34,212,29.33944045,49.95939834,73.82477153,83.76695165
2021-06-18 12:15:00-07:00,33.23159565,-999999,402.2457975,30.62291453,6,18,12,15,0,0,0,0,0,1,0,8.7,30.52,1009,43,1.34,212,32.87170723,53.7772563,74.98736636,82.8464357
2021-06-18 12:30:00-07:00,33.17026871,-999999,402.4760534,30.57349451,6,18,12,30,0,0,0,0,0,1,0,8.7,30.52,1009,43,1.34,212,23.26810661,53.35651277,77.89385343,88.98320872
2021-06-18 12:45:00-07:00,33.10891118,-999999,402.70453,30.52391031,6,18,12,45,0,0,0,0,0,1,0,8.7,30.52,1009,43,1.34,212,31.27377702,51.02684026,81.0909892,89.90372467
2021-06-18 13:00:00-07:00,33.04752398,-999999,402.9312227,30.47416245,6,18,13,0,0,0,0,0,0,1,0,8.7,32.85,1008,42,1.34,281,25.11033191,47.65504837,75.33532382,84.1153201
2021-06-18 13:15:00-07:00,32.98610804,-999999,403.156127,30.42425145,6,18,13,15,0,0,0,0,0,1,0,8.7,32.85,1008,42,1.34,281,29.50363879,43.96769882,74.15820939,92.28479363
2021-06-18 13:30:00-07:00,32.92466428,-999999,403.3792381,30.37417783,6,18,13,30,0,0,0,0,0,1,0,8.7,32.85,1008,42,1.34,281,25.22246737,66.42293682,75.62960243,92.58736673
2021-06-18 13:45:00-07:00,32.86319364,-999999,403.6005516,30.3239421,6,18,13,45,0,0,0,0,0,1,0,8.7,32.85,1008,42,1.34,281,22.90366638,52.63579468,78.27810991,98.9414017
2021-06-18 14:00:00-07:00,32.80169704,-999999,403.8200629,30.2735448,6,18,14,0,0,0,0,0,0,1,0,8.7,34.43,1008,36,1.34,312,22.98977039,58.61191111,79.31670424,98.6477892
2021-06-18 14:15:00-07:00,32.7401754,-999999,404.0377673,30.22298642,6,18,14,15,0,0,0,0,0,1,0,8.7,34.43,1008,36,1.34,312,33.19409666,50.72296993,76.64310747,102.1604701
2021-06-18 14:30:00-07:00,32.67862965,-999999,404.2536604,30.1722675,6,18,14,30,0,0,0,0,0,1,0,8.7,34.43,1008,36,1.34,312,27.74751749,56.71856523,77.53430639,110.0640022
2021-06-18 14:45:00-07:00,32.61706072,-999999,404.4677375,30.12138856,6,18,14,45,0,0,0,0,0,1,0,8.7,34.43,1008,36,1.34,312,24.05305478,46.26425725,79.31670424,106.2585979
2021-06-18 15:00:00-07:00,32.55546954,-999999,404.679994,30.07035011,6,18,15,0,0,0,0,0,0,1,0,8.7,35.4,1007,35,2.24,217,30.31862325,52.1644061,75.66332407,123.7995042
2021-06-18 15:15:00-07:00,32.49385703,-999999,404.8904254,30.01915267,6,18,15,15,0,0,0,0,0,1,0,8.7,35.4,1007,35,2.24,217,28.38428667,63.11152941,75.66332407,116.5171804
2021-06-18 15:30:00-07:00,32.43222411,-999999,405.099027,29.96779676,6,18,15,30,0,0,0,0,0,1,0,8.7,35.4,1007,35,2.24,217,26.05747601,45.16759704,75.37118769,113.6042509
2021-06-18 15:45:00-07:00,32.37057172,-999999,405.3057944,29.9162829,6,18,15,45,0,0,0,0,0,1,0,8.7,35.4,1007,35,2.24,217,23.86883225,65.03993725,76.53973323,127.5863125
2021-06-18 16:00:00-07:00,32.30890078,-999999,405.5107229,29.86461162,6,18,16,0,0,0,0,0,0,1,0,8.7,35.72,1007,35,2.68,232,26.09952681,63.28294344,82.10035213,115.5159545
2021-06-18 16:15:00-07:00,32.24721221,-999999,405.7138079,29.81278342,6,18,16,15,0,0,0,0,0,1,0,8.7,35.72,1007,35,2.68,232,30.45078289,63.08620688,77.32360437,122.3953166
2021-06-18 16:30:00-07:00,32.18550695,-999999,405.9150449,29.76079883,6,18,16,30,0,0,0,0,0,1,0,8.7,35.72,1007,35,2.68,232,28.69265917,61.46166937,76.42796417,108.9232325
2021-06-18 16:45:00-07:00,32.12378592,-999999,406.1144292,29.70865836,6,18,16,45,0,0,0,0,0,1,0,8.7,35.72,1007,35,2.68,232,22.3309746,56.51988078,75.53232396,124.4017972
2021-06-18 17:00:00-07:00,32.06205004,-999999,406.3119563,29.65636255,6,18,17,0,0,0,0,0,0,1,0,8.7,33.78,1006,39,2.24,250,22.63734468,58.68008715,80.84304171,125.7028497
2021-06-18 17:15:00-07:00,32.00030025,-999999,406.5076217,29.6039119,6,18,17,15,0,0,0,0,0,1,0,8.7,33.78,1006,39,2.24,250,27.10073622,63.11152941,81.77944759,113.5869124
2021-06-18 17:30:00-07:00,31.93853747,-999999,406.7014207,29.55130693,6,18,17,30,0,0,0,0,0,1,0,8.7,33.78,1006,39,2.24,250,27.26493456,54.20968715,78.65809463,107.5289437
2021-06-18 17:45:00-07:00,31.87676262,-999999,406.8933487,29.49854817,6,18,17,45,0,0,0,0,0,1,0,8.7,33.78,1006,39,2.24,250,32.01867682,53.06822553,79.59450052,107.5289437
2021-06-18 18:00:00-07:00,31.81497664,-999999,407.0834012,29.44563613,6,18,18,0,0,0,0,0,0,1,0,8.7,31.62,1006,44,2.24,224,24.38946114,54.15125054,75.57262548,98.65658024
2021-06-18 18:15:00-07:00,31.75318044,-999999,407.2715735,29.39257133,6,18,18,15,0,0,0,0,0,1,0,8.7,31.62,1006,44,2.24,224,24.23527489,56.27834283,74.6396301,101.0701969
2021-06-18 18:30:00-07:00,31.69137496,-999999,407.4578612,29.3393543,6,18,18,30,0,0,0,0,0,1,0,8.7,31.62,1006,44,2.24,224,31.62820515,39.7057227,75.26162702,99.86338856
2021-06-18 18:45:00-07:00,31.62956112,-999999,407.6422596,29.28598554,6,18,18,45,0,0,0,0,0,1,0,8.7,31.62,1006,44,2.24,224,24.09911041,43.09699346,73.08463781,97.44977192
2021-06-18 19:00:00-07:00,31.56773985,-999999,407.8247642,29.23246559,6,18,19,0,0,0,0,0,0,1,0,8.7,29.05,1007,50,1.79,234,26.25771789,41.0108068,69.76936432,105.4807491
2021-06-18 19:15:00-07:00,31.50591207,-999999,408.0053703,29.17879495,6,18,19,15,0,0,0,0,0,1,0,8.7,29.05,1007,50,1.79,234,25.08630289,38.52919913,69.15735236,99.89647417
2021-06-18 19:30:00-07:00,31.44407872,-999999,408.1840733,29.12497416,6,18,19,30,0,0,0,0,0,1,0,8.7,29.05,1007,50,1.79,234,34.97024215,41.49193481,69.15735236,97.10433669
2021-06-18 19:45:00-07:00,31.38224071,-999999,408.3608688,29.07100372,6,18,19,45,0,0,0,0,0,1,0,8.7,29.05,1007,50,1.79,234,31.65824143,38.30519216,70.38137629,91.20982424
2021-06-18 20:00:00-07:00,31.32039898,-999999,408.5357521,29.01688415,6,18,20,0,0,0,0,0,0,1,0,8.7,26.57,1008,57,0.89,239,38.92702172,44.22481987,62.57406844,78.76156596
2021-06-18 20:15:00-07:00,31.25855444,-999999,408.7087186,28.96261599,6,18,20,15,0,0,0,0,0,1,0,8.7,26.57,1008,57,0.89,239,29.73224581,35.52349786,61.32280361,78.40865298
2021-06-18 20:30:00-07:00,31.19670804,-999999,408.8797638,28.90819973,6,18,20,30,0,0,0,0,0,1,0,8.7,26.57,1008,57,0.89,239,19.65374065,24.42649935,61.17106242,78.19082997
2021-06-18 20:45:00-07:00,31.13486068,-999999,409.0488831,28.85363591,6,18,20,45,0,0,0,0,0,1,0,8.7,26.57,1008,57,0.89,239,15.53824411,24.27365232,61.28734523,74.15395444
2021-06-18 21:00:00-07:00,31.07301331,-999999,409.2160718,28.79892505,6,18,21,0,0,0,0,0,0,1,0,8.7,24.75,1008,63,1.34,217,20.17236712,22.33446902,55.86875855,74.70414347
2021-06-18 21:15:00-07:00,31.01116684,-999999,409.3813255,28.74406766,6,18,21,15,0,0,0,0,0,1,0,8.7,24.75,1008,63,1.34,217,18.54115716,21.35028746,55.9418456,78.77350994
2021-06-18 21:30:00-07:00,30.94932221,-999999,409.5446394,28.68906426,6,18,21,30,0,0,0,0,0,1,0,8.7,24.75,1008,63,1.34,217,17.94167256,18.92956305,55.61365006,83.8939389
2021-06-18 21:45:00-07:00,30.88748033,-999999,409.7060092,28.63391537,6,18,21,45,0,0,0,0,0,1,0,8.7,24.75,1008,63,1.34,217,17.58327884,21.70170808,54.78256218,82.31099641
2021-06-18 22:00:00-07:00,30.82564215,-999999,409.8654301,28.57862151,6,18,22,0,0,0,0,0,0,1,0,8.7,23.22,1009,66,1.34,259,11.8042589,19.02111373,46.46835078,69.97748558
2021-06-18 22:15:00-07:00,30.76380857,-999999,410.0228975,28.5231832,6,18,22,15,0,0,0,0,0,1,0,8.7,23.22,1009,66,1.34,259,16.86256834,17.41053974,47.01701434,66.77086788
2021-06-18 22:30:00-07:00,30.70198053,-999999,410.178407,28.46760095,6,18,22,30,0,0,0,0,0,1,0,8.7,23.22,1009,66,1.34,259,15.46267807,18.92956305,47.77731841,65.15145209
2021-06-18 22:45:00-07:00,30.64015896,-999999,410.3319539,28.4118753,6,18,22,45,0,0,0,0,0,1,0,8.7,23.22,1009,66,1.34,259,16.90062194,16.79751227,47.89120465,64.63493043
2021-06-18 23:00:00-07:00,30.57834478,-999999,410.4835337,28.35600675,6,18,23,0,0,0,0,0,0,1,0,8.7,23.37,1009,66,0.89,220,16.34774719,12.52685943,36.61073857,48.46340672
2021-06-18 23:15:00-07:00,30.51653892,-999999,410.6331417,28.29999583,6,18,23,15,0,0,0,0,0,1,0,8.7,23.37,1009,66,0.89,220,15.06515243,13.90126753,36.329068,47.37897201
2021-06-18 23:30:00-07:00,30.4547423,-999999,410.7807733,28.24384305,6,18,23,30,0,0,0,0,0,1,0,8.7,23.37,1009,66,0.89,220,10.07416905,16.49860044,36.10692106,46.23287336
2021-06-18 23:45:00-07:00,30.39295585,-999999,410.9264241,28.18754894,6,18,23,45,0,0,0,0,0,1,0,8.7,23.37,1009,66,0.89,220,8.575422132,14.22585675,35.92798591,45.65673683
2021-06-19 00:00:00-07:00,30.33118051,-999999,411.0700894,28.13111401,6,19,0,0,0,0,0,0,0,0,1,8.7,21.95,1009,70,0.45,160,8.902754043,13.00798745,26.09072275,31.92138007
2021-06-19 00:15:00-07:00,30.26941718,-999999,411.2117646,28.07453878,6,19,0,15,0,0,0,0,0,0,1,8.7,21.95,1009,70,0.45,160,7.439994902,9.183700968,25.70513006,32.10935937
2021-06-19 00:30:00-07:00,30.20766681,-999999,411.3514452,28.01782378,6,19,0,30,0,0,0,0,0,0,1,8.7,21.95,1009,70,0.45,160,7.62521084,9.601133595,25.59844496,32.06325287
